ID,name,company,year,price,kms_driven,fuel_type,color,volume
1,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
2,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
3,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
4,KIA K5,KIA,2018,22000,140000,Petrol,Silver,2.5
5,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
6,KIA K5,KIA,2021,30000,45000,LPG,White,2.0
7,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
8,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
9,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
10,KIA K5,KIA,2018,22000,140000,Petrol,Silver,2.5
11,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
12,KIA K5,KIA,2021,30000,45000,LPG,White,2.0
13,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
14,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
15,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
16,KIA K5,KIA,2018,22000,140000,Petrol,Silver,2.5
17,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
18,KIA K5,KIA,2021,30000,45000,LPG,White,2.0
19,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
20,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
21,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
22,KIA K5,KIA,2018,22000,140000,Petrol,White,2.5
23,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
24,KIA K5,KIA,2021,30000,45000,LPG,White,2.0
25,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
26,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
27,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
28,KIA K5,KIA,2018,22000,140000,Petrol,White,2.5
29,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
30,KIA K5,KIA,2021,30000,45000,LPG,White,2.0
31,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
32,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
33,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
34,KIA K5,KIA,2018,22000,140000,Petrol,Silver,2.5
35,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
36,KIA K5,KIA,2021,30000,45000,LPG,White,2.0
37,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
38,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
39,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
40,KIA K5,KIA,2018,22000,140000,Petrol,Silver,2.5
41,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
42,KIA K5,KIA,2021,30000,45000,LPG,White,2.0
43,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
44,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
45,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
46,KIA K5,KIA,2018,22000,140000,Petrol,Silver,2.5
47,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
48,KIA K5,KIA,2021,30000,45000,LPG,White,2.0
49,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
50,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
51,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
52,KIA K5,KIA,2018,22000,140000,Petrol,Silver,2.5
53,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
54,KIA K5,KIA,2021,30000,45000,LPG,White,2.0
55,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
56,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
57,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
58,KIA K5,KIA,2018,22000,140000,Petrol,Silver,2.5
59,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
60,KIA K5,KIA,2021,30000,45000,LPG,White,2.0
61,KIA K5,KIA,2019,25000,85000,Petrol,Black,2.5
62,KIA K5,KIA,2016,18000,120000,LPG,White,2.0
63,KIA K5,KIA,2020,27000,65000,LPG,Blue,2.0
64,KIA K5,KIA,2018,22000,140000,Petrol,Silver,2.5
65,KIA K5,KIA,2017,20000,90000,LPG,Gray,2.0
66,KIA K5,KIA,2021,30000,45000,LPG,Silver,2.5
67,KIA K5,KIA,2023,31000,25000,Petrol,Black,2.5
68,KIA K5,KIA,2016,17000,130000,LPG,White,2.0
69,KIA K5,KIA,2018,23000,110000,LPG,Blue,2.0
70,KIA K5,KIA,2022,29000,50000,Petrol,White,2.5
71,KIA K5,KIA,2017,19500,115000,LPG,Gray,2.0
72,KIA K5,KIA,2021,30500,47000,LPG,White,2.0
73,KIA K5,KIA,2019,25500,88000,Petrol,Black,2.5
74,KIA K5,KIA,2016,18200,125000,LPG,White,2.0
75,KIA K5,KIA,2020,27500,67000,LPG,Blue,2.0
76,KIA K5,KIA,2018,22500,145000,Petrol,Silver,2.5
77,KIA K5,KIA,2017,20500,95000,LPG,Gray,2.0
78,KIA K5,KIA,2021,31000,46000,LPG,White,2.0
79,KIA K5,KIA,2019,26000,89000,Petrol,Black,2.5
80,KIA K5,KIA,2016,17500,118000,LPG,White,2.0
81,KIA K5,KIA,2020,28000,66000,LPG,Blue,2.0
82,KIA K5,KIA,2018,24000,135000,Petrol,Silver,2.5
83,KIA K5,KIA,2017,21000,99000,LPG,White,2.0
84,KIA K5,KIA,2021,31500,48000,LPG,White,2.0
85,KIA K5,KIA,2019,26500,86000,Petrol,Black,2.5
86,KIA K5,KIA,2016,19000,126000,LPG,White,2.0
87,KIA K5,KIA,2020,28500,63000,LPG,Blue,2.0
88,KIA K5,KIA,2018,23500,142000,Petrol,Silver,2.5
89,KIA K5,KIA,2017,21500,92000,LPG,Gray,2.0
90,KIA K5,KIA,2021,32000,45000,LPG,White,2.0
91,KIA K5,KIA,2019,27000,82000,Petrol,Black,2.5
92,KIA K5,KIA,2016,18000,128000,LPG,White,2.0
93,KIA K5,KIA,2020,29000,61000,LPG,Blue,2.0
94,KIA K5,KIA,2018,24500,138000,Petrol,Silver,2.5
95,KIA K5,KIA,2017,22000,102000,LPG,Gray,2.0
96,KIA K5,KIA,2021,32500,43000,LPG,White,2.0
97,KIA K5,KIA,2019,27500,83000,Petrol,Black,2.5
98,KIA K5,KIA,2016,18500,121000,LPG,White,2.0
99,KIA K5,KIA,2020,29500,64000,LPG,Blue,2.0
100,KIA K5,KIA,2018,25000,139000,Petrol,Silver,2.5
101,KIA K5,KIA,2018,21500,95000,Petrol,Silver,2.5
102,KIA K5,KIA,2019,23500,87000,LPG,White,2.0
103,KIA K5,KIA,2020,25000,54000,Petrol,Blue,2.0
104,KIA K5,KIA,2021,27500,37000,Petrol,Black,2.5
105,KIA K5,KIA,2020,24500,69000,LPG,Gray,2.0
106,KIA K5,KIA,2017,18000,110000,Petrol,Silver,2.5
107,KIA K5,KIA,2016,15000,128000,LPG,White,2.0
108,KIA K5,KIA,2019,23000,84000,Petrol,White,2.5
109,KIA K5,KIA,2021,28500,45000,LPG,Blue,2.0
110,KIA K5,KIA,2020,26000,60000,Petrol,Black,1.6
111,KIA K5,KIA,2018,21000,112000,LPG,Gray,2.0
112,KIA K5,KIA,2019,22000,91000,Petrol,Silver,2.5
113,KIA K5,KIA,2020,25500,68000,LPG,White,1.6
114,KIA K5,KIA,2017,16500,118000,Petrol,White,2.5
115,KIA K5,KIA,2021,29000,42000,Petrol,Blue,1.6
116,KIA K5,KIA,2020,26500,59000,LPG,Black,2.0
117,KIA K5,KIA,2018,20500,120000,Petrol,Gray,2.5
118,KIA K5,KIA,2019,24000,86000,LPG,Silver,2.0
119,KIA K5,KIA,2021,30000,41000,Petrol,White,2.5
120,KIA K5,KIA,2020,28000,55000,LPG,White,1.6
121,KIA K5,KIA,2018,19000,115000,Petrol,Blue,2.5
122,KIA K5,KIA,2019,22500,88000,LPG,Black,2.0
123,KIA K5,KIA,2020,24500,66000,Petrol,Gray,1.6
124,KIA K5,KIA,2021,27500,39000,LPG,Silver,2.0
125,KIA K5,KIA,2018,21000,117000,Petrol,White,2.5
126,KIA K5,KIA,2019,23500,92000,LPG,White,2.0
127,KIA K5,KIA,2020,26000,63000,Petrol,Blue,1.6
128,KIA K5,KIA,2021,28500,46000,LPG,Black,2.0
129,KIA K5,KIA,2018,19500,113000,Petrol,Gray,2.5
130,KIA K5,KIA,2019,23000,85000,LPG,Silver,2.0
131,KIA K5,KIA,2020,25500,61000,Petrol,White,1.6
132,KIA K5,KIA,2021,29000,43000,LPG,White,2.0
133,KIA K5,KIA,2018,20000,119000,Petrol,Blue,2.5
134,KIA K5,KIA,2019,24500,80000,LPG,Black,2.0
135,KIA K5,KIA,2020,27000,58000,Petrol,Gray,1.6
136,KIA K5,KIA,2021,30500,41000,LPG,Silver,2.0
137,KIA K5,KIA,2018,18000,122000,Petrol,White,2.5
138,KIA K5,KIA,2019,23500,89000,LPG,White,2.0
139,KIA K5,KIA,2020,25000,62000,Petrol,Blue,1.6
140,KIA K5,KIA,2021,29500,44000,LPG,Black,2.0
141,KIA K5,KIA,2018,19500,115000,Petrol,Gray,2.5
142,KIA K5,KIA,2019,22000,87000,LPG,Silver,2.0
143,KIA K5,KIA,2020,26000,60000,Petrol,White,1.6
144,KIA K5,KIA,2021,28000,46000,LPG,White,2.0
145,KIA K5,KIA,2018,20500,110000,Petrol,Blue,2.5
146,KIA K5,KIA,2019,24000,84000,LPG,Black,2.0
147,KIA K5,KIA,2020,26500,57000,Petrol,Gray,1.6
148,KIA K5,KIA,2021,31000,42000,LPG,Silver,2.0
149,KIA K5,KIA,2018,19000,118000,Petrol,White,2.5
150,KIA K5,KIA,2019,23000,86000,LPG,White,2.0
151,KIA K5,KIA,2018,20000,108000,Petrol,Blue,2.5
152,KIA K5,KIA,2019,22500,90000,LPG,Black,2.0
153,KIA K5,KIA,2020,24500,65000,Petrol,Gray,1.6
154,KIA K5,KIA,2021,27000,48000,LPG,Silver,2.0
155,KIA K5,KIA,2018,21000,117000,Petrol,White,2.5
156,KIA K5,KIA,2019,23500,92000,LPG,White,2.0
157,KIA K5,KIA,2020,25500,62000,Petrol,Blue,1.6
158,KIA K5,KIA,2021,28000,45000,LPG,Black,2.0
159,KIA K5,KIA,2018,19500,119000,Petrol,Gray,2.5
160,KIA K5,KIA,2019,23000,86000,LPG,Silver,2.0
161,KIA K5,KIA,2020,26500,61000,Petrol,White,1.6
162,KIA K5,KIA,2021,29000,43000,LPG,White,2.0
163,KIA K5,KIA,2018,18500,121000,Petrol,Blue,2.5
164,KIA K5,KIA,2019,21500,91000,LPG,Black,2.0
165,KIA K5,KIA,2020,24000,67000,Petrol,Gray,1.6
166,KIA K5,KIA,2021,26500,40000,LPG,Silver,2.0
167,KIA K5,KIA,2018,19500,110000,Petrol,White,2.5
168,KIA K5,KIA,2019,22000,89000,LPG,White,2.0
169,KIA K5,KIA,2020,25000,62000,Petrol,Blue,1.6
170,KIA K5,KIA,2021,27500,45000,LPG,Black,2.0
171,KIA K5,KIA,2018,20000,116000,Petrol,Gray,2.5
172,KIA K5,KIA,2019,23500,87000,LPG,Silver,2.0
173,KIA K5,KIA,2020,26000,60000,Petrol,White,1.6
174,KIA K5,KIA,2021,28500,43000,LPG,White,2.0
175,KIA K5,KIA,2018,19000,115000,Petrol,Blue,2.5
176,KIA K5,KIA,2019,22000,90000,LPG,Black,2.0
177,KIA K5,KIA,2020,24000,64000,Petrol,Gray,1.6
178,KIA K5,KIA,2021,26500,41000,LPG,Silver,2.0
179,KIA K5,KIA,2018,20500,111000,Petrol,White,2.5
180,KIA K5,KIA,2019,23000,87000,LPG,White,2.0
181,KIA K5,KIA,2020,25000,63000,Petrol,Blue,1.6
182,KIA K5,KIA,2021,27500,42000,LPG,Black,2.0
183,KIA K5,KIA,2018,18500,112000,Petrol,Gray,2.5
184,KIA K5,KIA,2019,21500,86000,LPG,Silver,2.0
185,KIA K5,KIA,2020,23500,65000,Petrol,White,1.6
186,KIA K5,KIA,2021,26500,44000,LPG,White,2.0
187,KIA K5,KIA,2018,20000,117000,Petrol,Blue,2.5
188,KIA K5,KIA,2019,22000,87000,LPG,Black,2.0
189,KIA K5,KIA,2020,25000,60000,Petrol,Gray,1.6
190,KIA K5,KIA,2021,27500,41000,LPG,Silver,2.0
191,KIA K5,KIA,2018,18000,118000,Petrol,White,2.5
192,KIA K5,KIA,2019,23500,92000,LPG,White,2.0
193,KIA K5,KIA,2020,26000,64000,Petrol,Blue,1.6
194,KIA K5,KIA,2021,29000,45000,LPG,Black,2.0
195,KIA K5,KIA,2018,20000,113000,Petrol,Gray,2.5
196,KIA K5,KIA,2019,22000,85000,LPG,Silver,2.0
197,KIA K5,KIA,2020,24500,61000,Petrol,White,1.6
198,KIA K5,KIA,2021,27500,42000,LPG,White,2.0
199,KIA K5,KIA,2018,18000,114000,Petrol,Blue,2.5
200,KIA K5,KIA,2019,23000,87000,LPG,Black,2.0
201,KIA K5,KIA,2018,19500,118000,Petrol,Blue,2.5
202,KIA K5,KIA,2019,22000,94000,LPG,Black,2.0
203,KIA K5,KIA,2020,24500,67000,Petrol,Gray,1.6
204,KIA K5,KIA,2021,27000,49000,LPG,Silver,2.0
205,KIA K5,KIA,2018,20500,125000,Petrol,White,2.5
206,KIA K5,KIA,2019,23000,99000,LPG,White,2.0
207,KIA K5,KIA,2020,25500,69000,Petrol,Blue,1.6
208,KIA K5,KIA,2021,28000,47000,LPG,Black,2.0
209,KIA K5,KIA,2018,19000,126000,Petrol,Gray,2.5
210,KIA K5,KIA,2019,22500,93000,LPG,Silver,2.0
211,KIA K5,KIA,2020,26500,71000,Petrol,White,1.6
212,KIA K5,KIA,2021,29000,45000,LPG,White,2.0
213,KIA K5,KIA,2018,18500,128000,Petrol,Blue,2.5
214,KIA K5,KIA,2019,21500,96000,LPG,Black,2.0
215,KIA K5,KIA,2020,24000,72000,Petrol,Gray,1.6
216,KIA K5,KIA,2021,26500,48000,LPG,Silver,2.0
217,KIA K5,KIA,2018,19500,118000,Petrol,White,2.5
218,KIA K5,KIA,2019,22000,97000,LPG,White,2.0
219,KIA K5,KIA,2020,25500,75000,Petrol,Blue,1.6
220,KIA K5,KIA,2021,28000,49000,LPG,Black,2.0
221,KIA K5,KIA,2018,18500,125000,Petrol,Gray,2.5
222,KIA K5,KIA,2019,22500,94000,LPG,Silver,2.0
223,KIA K5,KIA,2020,24000,78000,Petrol,White,1.6
224,KIA K5,KIA,2021,27000,50000,LPG,White,2.0
225,KIA K5,KIA,2018,19000,130000,Petrol,Blue,2.5
226,KIA K5,KIA,2019,21000,99000,LPG,Black,2.0
227,KIA K5,KIA,2020,23500,71000,Petrol,Gray,1.0
228,KIA K5,KIA,2021,26500,46000,LPG,Silver,2.0
229,KIA K5,KIA,2018,18500,127000,Petrol,White,2.5
230,KIA K5,KIA,2019,22000,95000,LPG,White,2.0
231,KIA K5,KIA,2020,25000,75000,Petrol,Blue,1.6
232,KIA K5,KIA,2021,27500,49000,LPG,Black,2.0
233,KIA K5,KIA,2018,18000,129000,Petrol,Gray,2.5
234,KIA K5,KIA,2019,21500,91000,LPG,Silver,2.0
235,KIA K5,KIA,2020,24500,74000,Petrol,White,1.6
236,KIA K5,KIA,2021,27000,46000,LPG,White,2.0
237,KIA K5,KIA,2018,18500,132000,Petrol,Blue,2.5
238,KIA K5,KIA,2019,22500,96000,LPG,Black,2.0
239,KIA K5,KIA,2020,26000,76000,Petrol,Gray,1.6
240,KIA K5,KIA,2021,28500,48000,LPG,Silver,2.0
241,KIA K5,KIA,2018,18000,135000,Petrol,White,2.5
242,KIA K5,KIA,2019,21000,93000,LPG,White,2.0
243,KIA K5,KIA,2020,23500,77000,Petrol,Blue,1.6
244,KIA K5,KIA,2021,27000,47000,LPG,Black,2.0
245,KIA K5,KIA,2018,18500,131000,Petrol,Gray,2.5
246,KIA K5,KIA,2019,21500,98000,LPG,Silver,2.0
247,KIA K5,KIA,2020,25000,73000,Petrol,White,1.6
248,KIA K5,KIA,2021,27500,49000,LPG,White,2.0
249,KIA K5,KIA,2018,18000,134000,Petrol,Blue,2.5
250,KIA K5,KIA,2019,22000,92000,LPG,Black,2.0
251,KIA K5,KIA,2018,15000,134000,Petrol,Blue,2.5
252,KIA K5,KIA,2019,17000,94000,LPG,Black,2.0
253,KIA K5,KIA,2020,19000,72000,Petrol,Gray,1.6
254,KIA K5,KIA,2021,21000,49000,LPG,Silver,2.0
255,KIA K5,KIA,2018,15500,128000,Petrol,White,2.5
256,KIA K5,KIA,2019,16500,97000,LPG,White,2.0
257,KIA K5,KIA,2020,19500,75000,Petrol,Blue,1.6
258,KIA K5,KIA,2021,22000,47000,LPG,Black,2.0
259,KIA K5,KIA,2018,15000,126000,Petrol,Gray,2.5
260,KIA K5,KIA,2019,17000,93000,LPG,Silver,2.0
261,KIA K5,KIA,2020,19000,78000,Petrol,White,1.6
262,KIA K5,KIA,2021,21500,50000,LPG,White,2.0
263,KIA K5,KIA,2018,15000,130000,Petrol,Blue,2.5
264,KIA K5,KIA,2019,16000,96000,LPG,Black,2.0
265,KIA K5,KIA,2020,18500,72000,Petrol,Gray,1.6
266,KIA K5,KIA,2021,21000,48000,LPG,Silver,2.0
267,KIA K5,KIA,2018,15500,132000,Petrol,White,2.5
268,KIA K5,KIA,2019,17000,97000,LPG,White,2.0
269,KIA K5,KIA,2020,20000,77000,Petrol,Blue,1.6
270,KIA K5,KIA,2021,22500,49000,LPG,Black,2.0
271,KIA K5,KIA,2018,15000,128000,Petrol,Gray,2.5
272,KIA K5,KIA,2019,17500,95000,LPG,Silver,2.0
273,KIA K5,KIA,2020,20500,73000,Petrol,White,1.6
274,KIA K5,KIA,2021,23000,46000,LPG,White,2.0
275,KIA K5,KIA,2018,15500,132000,Petrol,Blue,2.5
276,KIA K5,KIA,2019,17000,96000,LPG,Black,2.0
277,KIA K5,KIA,2020,19000,74000,Petrol,Gray,1.6
278,KIA K5,KIA,2021,21500,48000,LPG,Silver,2.0
279,KIA K5,KIA,2018,16000,129000,Petrol,White,2.5
280,KIA K5,KIA,2019,17500,95000,LPG,White,2.0
281,KIA K5,KIA,2020,20500,75000,Petrol,Blue,1.6
282,KIA K5,KIA,2021,23000,49000,LPG,Black,2.0
283,KIA K5,KIA,2018,15500,128000,Petrol,Gray,2.5
284,KIA K5,KIA,2019,16500,92000,LPG,Silver,2.0
285,KIA K5,KIA,2020,19000,72000,Petrol,White,1.6
286,KIA K5,KIA,2021,21500,47000,LPG,White,2.0
287,KIA K5,KIA,2018,15000,134000,Petrol,Blue,2.5
288,KIA K5,KIA,2019,17000,94000,LPG,Black,2.0
289,KIA K5,KIA,2020,19000,72000,Petrol,Gray,1.6
290,KIA K5,KIA,2021,21000,49000,LPG,Silver,2.0
291,KIA K5,KIA,2018,15500,128000,Petrol,White,2.5
292,KIA K5,KIA,2019,16500,97000,LPG,White,2.0
293,KIA K5,KIA,2020,19500,75000,Petrol,Blue,1.6
294,KIA K5,KIA,2021,22000,47000,LPG,Black,2.0
295,KIA K5,KIA,2018,15000,126000,Petrol,Gray,2.5
296,KIA K5,KIA,2019,17000,93000,LPG,Silver,2.0
297,KIA K5,KIA,2020,19000,78000,Petrol,White,1.6
298,KIA K5,KIA,2021,21500,50000,LPG,White,2.0
299,KIA K5,KIA,2018,15500,130000,Petrol,Blue,2.5
300,KIA K5,KIA,2019,16000,96000,LPG,Black,2.0
301,KIA K5,KIA,2018,14500,127000,Petrol,Black,2.5
302,KIA K5,KIA,2019,16000,95000,Petrol,White,2.5
303,KIA K5,KIA,2017,13000,110000,LPG,Gray,2.5
304,KIA K5,KIA,2020,18000,78000,LPG,Blue,2.5
305,KIA K5,KIA,2018,14500,125000,Petrol,Silver,2.5
306,KIA K5,KIA,2019,16000,93000,LPG,White,2.5
307,KIA K5,KIA,2017,13000,105000,LPG,Black,2.5
308,KIA K5,KIA,2020,18000,76000,Petrol,White,2.5
309,KIA K5,KIA,2018,14500,129000,Petrol,Gray,2.5
310,KIA K5,KIA,2019,16000,91000,LPG,Blue,2.5
311,KIA K5,KIA,2017,13000,100000,Petrol,Silver,2.5
312,KIA K5,KIA,2020,18000,74000,LPG,White,2.5
313,KIA K5,KIA,2018,14500,131000,LPG,Black,2.5
314,KIA K5,KIA,2019,16000,89000,Petrol,White,2.5
315,KIA K5,KIA,2017,13000,95000,Petrol,Gray,2.5
316,KIA K5,KIA,2020,18000,72000,LPG,Blue,2.5
317,KIA K5,KIA,2018,14500,133000,Petrol,Silver,2.5
318,KIA K5,KIA,2019,16000,87000,LPG,White,2.5
319,KIA K5,KIA,2017,13000,98000,LPG,Black,2.5
320,KIA K5,KIA,2020,18000,70000,Petrol,White,2.5
321,KIA K5,KIA,2018,14500,135000,LPG,Gray,2.5
322,KIA K5,KIA,2019,16000,85000,Petrol,Blue,2.5
323,KIA K5,KIA,2017,13000,101000,LPG,Silver,2.5
324,KIA K5,KIA,2020,18000,68000,Petrol,White,2.5
325,KIA K5,KIA,2018,14500,137000,Petrol,Black,2.5
326,KIA K5,KIA,2019,16000,83000,LPG,White,2.5
327,KIA K5,KIA,2017,13000,103000,Petrol,Gray,2.5
328,KIA K5,KIA,2020,18000,66000,LPG,Blue,2.5
329,KIA K5,KIA,2018,14500,139000,LPG,Silver,2.5
330,KIA K5,KIA,2019,16000,81000,Petrol,White,2.5
331,KIA K5,KIA,2017,13000,105000,LPG,Black,2.5
332,KIA K5,KIA,2020,18000,64000,Petrol,White,2.5
333,KIA K5,KIA,2018,14500,141000,Petrol,Gray,2.5
334,KIA K5,KIA,2019,16000,79000,LPG,Blue,2.5
335,KIA K5,KIA,2017,13000,107000,Petrol,Silver,2.5
336,KIA K5,KIA,2020,18000,62000,LPG,White,2.5
337,KIA K5,KIA,2018,14500,143000,LPG,Black,2.5
338,KIA K5,KIA,2019,16000,77000,Petrol,White,2.5
339,KIA K5,KIA,2017,13000,109000,LPG,Gray,2.5
340,KIA K5,KIA,2020,18000,60000,Petrol,Blue,2.5
341,KIA K5,KIA,2018,14500,145000,Petrol,Silver,2.5
342,KIA K5,KIA,2019,16000,75000,LPG,White,2.5
