ID,name,company,year,price,kms_driven,fuel_type,color,volume
343,KIA K5,KIA,2017,13000,111000,Petrol,Black,2.5
344,KIA K5,KIA,2020,18000,58000,LPG,White,2.5
345,KIA K5,KIA,2018,14500,147000,LPG,Gray,2.5
346,KIA K5,KIA,2019,16000,73000,Petrol,Blue,2.5
347,KIA K5,KIA,2017,13000,113000,Petrol,Silver,2.5
348,KIA K5,KIA,2020,18000,56000,LPG,White,2.5
349,KIA K5,KIA,2018,14500,149000,Petrol,Black,2.5
350,KIA K5,KIA,2019,16000,71000,LPG,White,2.5
351,KIA K5,KIA,2017,13000,115000,LPG,Gray,2.5
352,KIA K5,KIA,2020,18000,54000,Petrol,Blue,2.5
353,KIA K5,KIA,2018,14500,151000,Petrol,Silver,2.5
354,KIA K5,KIA,2019,16000,69000,LPG,White,2.5
355,KIA K5,KIA,2017,13000,117000,Petrol,Black,2.5
356,KIA K5,KIA,2020,18000,52000,LPG,White,2.5
357,KIA K5,KIA,2018,14500,153000,LPG,Gray,2.5
358,KIA K5,KIA,2019,16000,67000,Petrol,Blue,2.5
359,KIA K5,KIA,2017,13000,119000,LPG,Silver,2.5
360,KIA K5,KIA,2020,18000,50000,Petrol,White,2.5
361,KIA K5,KIA,2018,14500,155000,Petrol,Black,2.5
362,KIA K5,KIA,2019,16000,65000,LPG,White,2.5
363,KIA K5,KIA,2017,13000,121000,LPG,Gray,2.5
364,KIA K5,KIA,2020,18000,48000,Petrol,Blue,2.5
365,KIA K5,KIA,2018,14500,157000,LPG,Silver,2.5
366,KIA K5,KIA,2019,16000,63000,Petrol,White,2.5
367,KIA K5,KIA,2017,13000,123000,Petrol,Black,2.5
368,KIA K5,KIA,2020,18000,46000,LPG,White,2.5
369,KIA K5,KIA,2018,14500,159000,Petrol,Gray,2.5
370,KIA K5,KIA,2019,16000,61000,LPG,Blue,2.5
371,KIA K5,KIA,2017,13000,125000,Petrol,Silver,2.5
372,KIA K5,KIA,2020,18000,44000,LPG,White,2.5
373,KIA K5,KIA,2018,14500,161000,LPG,Black,2.5
374,KIA K5,KIA,2019,16000,59000,Petrol,White,2.5
375,KIA K5,KIA,2017,13000,127000,LPG,Gray,2.5
376,KIA K5,KIA,2020,18000,42000,Petrol,Blue,2.5
377,KIA K5,KIA,2018,14500,163000,Petrol,Silver,2.5
378,KIA K5,KIA,2019,16000,57000,LPG,White,2.5
379,KIA K5,KIA,2017,13000,129000,LPG,Black,2.5
380,KIA K5,KIA,2020,18000,40000,Petrol,White,2.5
381,KIA K5,KIA,2022,23500,29000,Petrol,White,2.0
382,KIA K5,KIA,2024,27000,6000,LPG,Black,1.6
383,KIA K5,KIA,2023,24800,65000,Petrol,Blue,2.0
384,KIA K5,KIA,2023,25200,55000,LPG,Silver,1.6
385,KIA K5,KIA,2022,23100,33000,Petrol,White,2.0
386,KIA K5,KIA,2024,26700,8000,LPG,Gray,1.6
387,KIA K5,KIA,2023,24500,60000,Petrol,White,2.0
388,KIA K5,KIA,2022,23700,38000,LPG,Black,1.6
389,KIA K5,KIA,2024,27500,12000,Petrol,Blue,2.0
390,KIA K5,KIA,2023,24900,65000,LPG,Silver,1.6
391,KIA K5,KIA,2022,22900,30000,Petrol,White,2.0
392,KIA K5,KIA,2024,26300,7000,LPG,Gray,1.6
393,KIA K5,KIA,2023,24100,58000,Petrol,White,2.0
394,KIA K5,KIA,2022,23300,36000,LPG,Black,1.6
395,KIA K5,KIA,2024,27900,8500,Petrol,Blue,2.0
396,KIA K5,KIA,2023,25700,62000,LPG,Silver,1.6
397,KIA K5,KIA,2022,22800,33000,Petrol,White,2.0
398,KIA K5,KIA,2024,26800,9500,LPG,Gray,1.6
399,KIA K5,KIA,2023,24400,68000,Petrol,White,2.0
400,KIA K5,KIA,2022,23600,34000,LPG,Black,1.6
401,KIA K5,KIA,2022,23500,29000,Petrol,White,2.0
402,KIA K5,KIA,2024,27000,6000,LPG,Black,1.6
403,KIA K5,KIA,2023,24800,65000,Petrol,Blue,2.0
404,KIA K5,KIA,2023,25200,55000,LPG,Silver,1.6
405,KIA K5,KIA,2022,23100,33000,Petrol,White,2.0
406,KIA K5,KIA,2024,26700,8000,LPG,Gray,1.6
407,KIA K5,KIA,2023,24500,60000,Petrol,White,2.0
408,KIA K5,KIA,2022,23700,38000,LPG,Black,1.6
409,KIA K5,KIA,2024,27500,12000,Petrol,Blue,2.0
410,KIA K5,KIA,2023,24900,65000,LPG,Silver,1.6
411,KIA K5,KIA,2022,22900,30000,Petrol,White,2.0
412,KIA K5,KIA,2024,26300,7000,LPG,Gray,1.6
413,KIA K5,KIA,2023,24100,58000,Petrol,White,2.0
414,KIA K5,KIA,2022,23300,36000,LPG,Black,1.6
415,KIA K5,KIA,2024,27900,8500,Petrol,Blue,2.0
416,KIA K5,KIA,2023,25700,62000,LPG,Silver,1.6
417,KIA K5,KIA,2022,22800,33000,Petrol,White,2.0
418,KIA K5,KIA,2024,26800,9500,LPG,Gray,1.6
419,KIA K5,KIA,2023,24400,68000,Petrol,White,2.0
420,KIA K5,KIA,2022,23600,34000,LPG,Black,1.6
421,KIA K5,KIA,2024,27500,11000,Petrol,Blue,2.0
422,KIA K5,KIA,2023,24200,70000,LPG,Silver,1.6
423,KIA K5,KIA,2022,23800,32000,Petrol,White,2.0
424,KIA K5,KIA,2024,26600,10500,LPG,Gray,1.6
425,KIA K5,KIA,2023,24600,62000,Petrol,White,2.0
426,KIA K5,KIA,2022,23900,31000,LPG,Black,1.6
427,KIA K5,KIA,2024,27800,11500,Petrol,Blue,2.0
428,KIA K5,KIA,2023,25300,75000,LPG,Silver,1.6
429,KIA K5,KIA,2022,24100,30000,Petrol,White,2.0
430,KIA K5,KIA,2024,26400,12000,LPG,Gray,1.6
431,KIA K5,KIA,2023,24700,78000,Petrol,White,2.0
432,KIA K5,KIA,2022,23200,29000,LPG,Black,1.6
433,KIA K5,KIA,2024,27200,12500,Petrol,Blue,2.0
434,KIA K5,KIA,2023,25500,80000,LPG,Silver,1.6
435,KIA K5,KIA,2022,23400,28000,Petrol,White,2.0
436,KIA K5,KIA,2024,27100,13000,LPG,Gray,1.6
437,KIA K5,KIA,2023,24900,82000,Petrol,White,2.0
438,KIA K5,KIA,2022,24200,27000,LPG,Black,1.6
439,KIA K5,KIA,2024,26300,13500,Petrol,Blue,2.0
440,KIA K5,KIA,2023,25800,85000,LPG,Silver,1.6
441,KIA K5,KIA,2022,24000,26000,Petrol,White,2.0
442,KIA K5,KIA,2024,27600,14000,LPG,Gray,1.6
443,KIA K5,KIA,2023,25000,88000,Petrol,White,2.0
444,KIA K5,KIA,2022,24300,25000,LPG,Black,1.6
445,KIA K5,KIA,2024,27400,14500,Petrol,Blue,2.0
446,KIA K5,KIA,2023,25900,90000,LPG,Silver,1.6
447,KIA K5,KIA,2024,25000,12000,Petrol,White,2.0
448,KIA K5,KIA,2024,27000,8000,LPG,Black,1.6
449,KIA K5,KIA,2024,28500,14000,Petrol,Blue,2.0
450,KIA K5,KIA,2024,29500,11000,LPG,Silver,1.6
451,KIA K5,KIA,2024,28000,7500,Petrol,White,2.0
452,KIA K5,KIA,2024,29800,13000,LPG,Gray,1.6
453,KIA K5,KIA,2024,26500,9000,Petrol,White,2.0
454,KIA K5,KIA,2024,30000,14500,LPG,Black,1.6
455,KIA K5,KIA,2024,29500,12500,Petrol,Blue,2.0
456,KIA K5,KIA,2024,29000,14000,LPG,Silver,1.6
471,KIA K5,KIA,2016,12000,90000,Petrol,Blue,1.6
472,KIA K5,KIA,2017,14000,75000,LPG,Silver,2.0
473,KIA K5,KIA,2018,16000,60000,Petrol,White,1.6
474,KIA K5,KIA,2019,18000,50000,LPG,Gray,2.0
475,KIA K5,KIA,2020,20000,40000,Petrol,Black,1.6
476,KIA K5,KIA,2016,12500,85000,LPG,White,2.0
477,KIA K5,KIA,2017,14500,70000,Petrol,Blue,1.6
478,KIA K5,KIA,2018,16500,55000,LPG,Silver,2.0
479,KIA K5,KIA,2019,18500,45000,Petrol,White,1.6
480,KIA K5,KIA,2020,20500,35000,LPG,Gray,2.0
481,KIA K5,KIA,2016,13000,80000,Petrol,Black,1.6
482,KIA K5,KIA,2017,15000,65000,LPG,White,2.0
483,KIA K5,KIA,2018,17000,50000,Petrol,Blue,1.6
484,KIA K5,KIA,2019,19000,40000,LPG,Silver,2.0
485,KIA K5,KIA,2020,21000,30000,Petrol,White,1.6
486,KIA K5,KIA,2016,13500,75000,LPG,Gray,2.0
487,KIA K5,KIA,2017,15500,60000,Petrol,Black,1.6
488,KIA K5,KIA,2018,17500,45000,LPG,White,2.0
489,KIA K5,KIA,2019,19500,35000,Petrol,Blue,1.6
490,KIA K5,KIA,2020,21500,25000,LPG,Silver,2.0
491,KIA K5,KIA,2016,14000,70000,Petrol,White,1.6
492,KIA K5,KIA,2017,16000,55000,LPG,Gray,2.0
493,KIA K5,KIA,2018,18000,40000,Petrol,Black,1.6
494,KIA K5,KIA,2019,20000,30000,LPG,White,2.0
495,KIA K5,KIA,2020,22000,20000,Petrol,Blue,1.6
496,KIA K5,KIA,2016,14500,65000,LPG,Silver,2.0
497,KIA K5,KIA,2017,16500,50000,Petrol,White,1.6
498,KIA K5,KIA,2018,18500,35000,LPG,Gray,2.0
499,KIA K5,KIA,2019,20500,25000,Petrol,Black,1.6
500,KIA K5,KIA,2020,22500,15000,LPG,White,2.0
501,HONDA FIT,HONDA,2003,6900,298000,Petrol,Black,1.3
502,HONDA FIT,HONDA,2009,9800,252000,Petrol,Blue,1.3
503,HONDA FIT,HONDA,2002,4529,350000,Petrol,Red,1.3
504,HONDA FIT,HONDA,2003,4869,200000,Petrol,Blue,1.3
505,HONDA FIT,HONDA,2003,6568,350000,Petrol,Green,1.5
506,HONDA FIT,HONDA,2003,6794,320000,Petrol,Yellow,1.5
507,HONDA FIT,HONDA,2004,6000,550000,Petrol,White,1.5
508,HONDA FIT,HONDA,2003,6228,300000,Petrol,Black,1.3
509,HONDA FIT,HONDA,2002,5662,240000,Petrol,Gray,1.3
510,HONDA FIT,HONDA,2006,6228,340000,Petrol,Silver,1.5
511,HONDA FIT,HONDA,2003,5662,190000,Petrol,Blue,1.3
512,HONDA FIT,HONDA,2012,9000,134000,Petrol,White,1.5
513,HONDA FIT,HONDA,2008,6600,237000,Petrol,Red,1.3
514,HONDA FIT,HONDA,2013,8500,50000,Petrol,Black,1.5
515,HONDA FIT,HONDA,2003,7250,175000,Petrol,Green,1.3
516,HONDA FIT,HONDA,2004,7700,250000,Petrol,Gray,1.5
517,HONDA FIT,HONDA,2003,6500,200000,Petrol,Silver,1.3
518,HONDA FIT,HONDA,2004,5096,223894,Petrol,White,1.3
519,HONDA FIT,HONDA,2005,7021,280000,Petrol,Blue,1.5
520,HONDA FIT,HONDA,2001,5350,290000,Petrol,Yellow,1.3
521,HONDA FIT,HONDA,2004,5096,223874,Petrol,Black,1.3
522,HONDA FIT,HONDA,2005,7021,120000,Petrol,Red,1.3
523,HONDA FIT,HONDA,2001,5350,290000,Petrol,Green,1.3
524,HONDA FIT,HONDA,2008,7500,106550,Petrol,Blue,1.5
525,HONDA FIT,HONDA,2002,4900,175000,Petrol,White,1.3
526,HONDA FIT,HONDA,2004,9059,180000,Petrol,Gray,1.5
527,HONDA FIT,HONDA,2001,5662,320000,Petrol,Black,1.3
528,HONDA FIT,HONDA,2004,6558,220000,Petrol,Silver,1.3
529,HONDA FIT,HONDA,2003,4416,290000,Petrol,Red,1.3
530,HONDA FIT,HONDA,2003,7700,310000,Petrol,Blue,1.5
531,HONDA FIT,HONDA,2004,6900,262000,Petrol,White,1.3
532,HONDA FIT,HONDA,2002,4700,250000,Petrol,Green,1.3
533,HONDA FIT,HONDA,2003,7247,227000,Petrol,Yellow,1.3
534,HONDA FIT,HONDA,2009,7400,185000,Petrol,Black,1.5
535,HONDA FIT,HONDA,2004,6681,294896,Petrol,Silver,1.3
536,HONDA FIT,HONDA,2003,7250,175000,Petrol,Blue,1.3
537,HONDA FIT,HONDA,2007,8500,120000,Petrol,Red,1.5
538,HONDA FIT,HONDA,2004,7927,120000,Petrol,Green,1.5
539,HONDA FIT,HONDA,2011,9000,86600,Petrol,Black,1.5
540,HONDA FIT,HONDA,2002,4726,350000,Petrol,White,1.3
541,HONDA FIT,HONDA,2002,5332,290000,Petrol,Gray,1.3
542,HONDA FIT,HONDA,2003,6568,447972,Petrol,Yellow,1.5
543,HONDA FIT,HONDA,2002,4869,333622,Petrol,Blue,1.3
544,HONDA FIT,HONDA,2005,4400,280000,Petrol,Silver,1.5
545,HONDA FIT,HONDA,2003,7200,278000,Petrol,Black,1.3
546,HONDA FIT,HONDA,2008,7600,180000,Petrol,Red,1.5
547,HONDA FIT,HONDA,2004,7055,121000,Petrol,White,1.3
548,HONDA FIT,HONDA,2008,7060,180000,Petrol,Green,1.5
549,HONDA FIT,HONDA,2004,7055,121000,Petrol,Blue,1.3
550,HONDA FIT,HONDA,2003,5718,212000,Petrol,Silver,1.3
551,HONDA FIT,HONDA,2004,5662,223000,Petrol,Black,1.3
552,HONDA FIT,HONDA,2006,8338,46250,Petrol,Yellow,1.5
553,HONDA FIT,HONDA,2002,4077,334000,Petrol,Red,1.3
554,HONDA FIT,HONDA,2003,5888,299999,Petrol,Blue,1.3
555,HONDA FIT,HONDA,2016,6700,200001,Petrol,White,1.3
556,HONDA FIT,HONDA,2002,6200,100000,Petrol,Gray,1.3
557,HONDA FIT,HONDA,2004,5300,250000,Petrol,Black,1.3
558,HONDA FIT,HONDA,2002,6300,170000,Petrol,Silver,1.3
559,HONDA FIT,HONDA,2006,7000,222000,Petrol,Red,1.3
560,HONDA FIT,HONDA,2004,7813,280000,Petrol,Blue,1.5
561,HONDA FIT,HONDA,2010,10000,164000,Petrol,White,1.5
562,HONDA FIT,HONDA,2006,9000,127589,Petrol,Green,1.5
563,HONDA FIT,HONDA,2002,6200,350000,Petrol,Red,1.3
564,HONDA FIT,HONDA,2003,6300,200000,Petrol,Blue,1.3
565,HONDA FIT,HONDA,2003,8900,350000,Petrol,Green,1.5
566,HONDA FIT,HONDA,2003,9200,320000,Petrol,Yellow,1.5
567,HONDA FIT,HONDA,2004,8500,550000,Petrol,White,1.5
568,HONDA FIT,HONDA,2003,8800,300000,Petrol,Black,1.3
569,HONDA FIT,HONDA,2002,8700,240000,Petrol,Gray,1.3
570,HONDA FIT,HONDA,2006,8800,340000,Petrol,Silver,1.5
571,HONDA FIT,HONDA,2003,8700,190000,Petrol,Blue,1.3
572,HONDA FIT,HONDA,2003,9000,175000,Petrol,Green,1.3
573,HONDA FIT,HONDA,2004,11000,250000,Petrol,Gray,1.5
574,HONDA FIT,HONDA,2003,8700,200000,Petrol,Silver,1.3
575,HONDA FIT,HONDA,2004,7400,223894,Petrol,White,1.3
576,HONDA FIT,HONDA,2005,9500,280000,Petrol,Blue,1.5
577,HONDA FIT,HONDA,2004,7400,223874,Petrol,Black,1.3
578,HONDA FIT,HONDA,2005,9500,120000,Petrol,Red,1.3
579,HONDA FIT,HONDA,2001,8700,290000,Petrol,Green,1.3
580,HONDA FIT,HONDA,2004,8700,220000,Petrol,Silver,1.3
581,HONDA FIT,HONDA,2003,11000,310000,Petrol,Blue,1.5
582,HONDA FIT,HONDA,2004,9500,262000,Petrol,White,1.3
583,HONDA FIT,HONDA,2002,8500,350000,Petrol,White,1.3
584,HONDA FIT,HONDA,2002,8700,290000,Petrol,Gray,1.3
585,HONDA FIT,HONDA,2003,8800,447972,Petrol,Yellow,1.5
586,HONDA FIT,HONDA,2002,8500,333622,Petrol,Blue,1.3
587,HONDA FIT,HONDA,2005,7800,280000,Petrol,Silver,1.5
588,HONDA FIT,HONDA,2003,10000,278000,Petrol,Black,1.3
589,HONDA FIT,HONDA,2004,9400,121000,Petrol,White,1.3
590,HONDA FIT,HONDA,2008,9400,180000,Petrol,Green,1.5
591,HONDA FIT,HONDA,2004,9400,121000,Petrol,Blue,1.3
592,HONDA FIT,HONDA,2003,8000,212000,Petrol,Silver,1.3
593,HONDA FIT,HONDA,2004,8700,223000,Petrol,Black,1.3
594,HONDA FIT,HONDA,2006,12000,46250,Petrol,Yellow,1.5
595,HONDA FIT,HONDA,2002,6500,334000,Petrol,Red,1.3
596,HONDA FIT,HONDA,2003,7800,299999,Petrol,Blue,1.3
597,HONDA FIT,HONDA,2002,10500,100000,Petrol,Gray,1.3
598,HONDA FIT,HONDA,2004,7500,250000,Petrol,Black,1.3
599,HONDA FIT,HONDA,2002,11000,170000,Petrol,Silver,1.3
600,HONDA FIT,HONDA,2006,10000,222000,Petrol,Red,1.3
601,HONDA FIT,HONDA,2004,12000,280000,Petrol,Blue,1.5
602,HONDA FIT,HONDA,2003,6628,300000,Petrol,Black,1.3
603,HONDA FIT,HONDA,2006,6628,340000,Petrol,Silver,1.5
604,HONDA FIT,HONDA,2012,9000,134000,Petrol,White,1.5
605,HONDA FIT,HONDA,2013,8500,50000,Petrol,Black,1.5
606,HONDA FIT,HONDA,2004,8100,250000,Petrol,Gray,1.5
607,HONDA FIT,HONDA,2004,5496,223894,Petrol,White,1.3
608,HONDA FIT,HONDA,2005,7421,280000,Petrol,Blue,1.5
609,HONDA FIT,HONDA,2004,5496,223874,Petrol,Black,1.3
610,HONDA FIT,HONDA,2005,7421,120000,Petrol,Red,1.3
611,HONDA FIT,HONDA,2001,5750,290000,Petrol,Green,1.3
612,HONDA FIT,HONDA,2004,6958,220000,Petrol,Silver,1.3
613,HONDA FIT,HONDA,2003,8100,310000,Petrol,Blue,1.5
614,HONDA FIT,HONDA,2003,7647,227000,Petrol,Yellow,1.3
615,HONDA FIT,HONDA,2003,6968,447972,Petrol,Yellow,1.5
616,HONDA FIT,HONDA,2002,5269,333622,Petrol,Blue,1.3
617,HONDA FIT,HONDA,2005,4800,280000,Petrol,Silver,1.5
618,HONDA FIT,HONDA,2003,7600,278000,Petrol,Black,1.3
619,HONDA FIT,HONDA,2004,7455,121000,Petrol,White,1.3
620,HONDA FIT,HONDA,2008,7460,180000,Petrol,Green,1.5
621,HONDA FIT,HONDA,2004,7455,121000,Petrol,Blue,1.3
622,HONDA FIT,HONDA,2006,8738,46250,Petrol,Yellow,1.5
623,HONDA FIT,HONDA,2002,6600,100000,Petrol,Gray,1.3
624,HONDA FIT,HONDA,2002,8700,240000,Petrol,Gray,1.3
625,HONDA FIT,HONDA,2003,8700,190000,Petrol,Blue,1.3
626,HONDA FIT,HONDA,2003,9000,175000,Petrol,Green,1.3
627,HONDA FIT,HONDA,2004,11000,250000,Petrol,Gray,1.5
628,HONDA FIT,HONDA,2003,8700,200000,Petrol,Silver,1.3
629,HONDA FIT,HONDA,2005,9500,280000,Petrol,Blue,1.5
630,HONDA FIT,HONDA,2004,8700,220000,Petrol,Silver,1.3
631,HONDA FIT,HONDA,2004,9500,262000,Petrol,White,1.3
632,HONDA FIT,HONDA,2002,8700,290000,Petrol,Gray,1.3
633,HONDA FIT,HONDA,2003,8800,447972,Petrol,Yellow,1.5
634,HONDA FIT,HONDA,2002,8500,333622,Petrol,Blue,1.3
635,HONDA FIT,HONDA,2005,7800,280000,Petrol,Silver,1.5
636,HONDA FIT,HONDA,2003,10000,278000,Petrol,Black,1.3
637,HONDA FIT,HONDA,2004,9400,121000,Petrol,White,1.3
638,HONDA FIT,HONDA,2008,9400,180000,Petrol,Green,1.5
639,HONDA FIT,HONDA,2004,9400,121000,Petrol,Blue,1.3
640,HONDA FIT,HONDA,2003,8000,212000,Petrol,Silver,1.3
641,HONDA FIT,HONDA,2004,8700,223000,Petrol,Black,1.3
642,HONDA FIT,HONDA,2006,12000,146250,Petrol,Yellow,1.5
643,HONDA FIT,HONDA,2003,6650,165000,Petrol,Gray,1.5
644,HONDA FIT,HONDA,2004,6950,155000,Petrol,Blue,1.3
645,HONDA FIT,HONDA,2005,7250,145000,Petrol,Red,1.5
646,HONDA FIT,HONDA,2006,7550,135000,Petrol,Green,1.5
647,HONDA FIT,HONDA,2007,7850,125000,Petrol,Black,1.3
648,HONDA FIT,HONDA,2008,8150,115000,Petrol,White,1.3
649,HONDA FIT,HONDA,2003,6350,305000,Petrol,Red,1.3
650,HONDA FIT,HONDA,2004,6650,295000,Petrol,Green,1.5
651,HONDA FIT,HONDA,2005,6950,285000,Petrol,Blue,1.3
652,HONDA FIT,HONDA,2006,7250,275000,Petrol,Yellow,1.5
653,HONDA FIT,HONDA,2007,7550,265000,Petrol,Black,1.3
654,HONDA FIT,HONDA,2008,7850,255000,Petrol,White,1.3
655,HONDA FIT,HONDA,2002,6050,245000,Petrol,Silver,1.5
656,HONDA FIT,HONDA,2003,6350,235000,Petrol,Gray,1.3
657,HONDA FIT,HONDA,2004,6650,225000,Petrol,Blue,1.5
658,HONDA FIT,HONDA,2005,6950,215000,Petrol,Red,1.3
659,HONDA FIT,HONDA,2006,7250,205000,Petrol,Green,1.5
660,HONDA FIT,HONDA,2007,7550,195000,Petrol,Black,1.3
661,HONDA FIT,HONDA,2008,7850,185000,Petrol,White,1.3
662,HONDA FIT,HONDA,2002,6100,175000,Petrol,Silver,1.3
663,HONDA FIT,HONDA,2003,6400,165000,Petrol,Gray,1.5
664,HONDA FIT,HONDA,2004,6700,155000,Petrol,Blue,1.3
665,HONDA FIT,HONDA,2005,7000,145000,Petrol,Red,1.5
666,HONDA FIT,HONDA,2006,7300,135000,Petrol,Green,1.3
667,HONDA FIT,HONDA,2007,7600,125000,Petrol,Black,1.5
668,HONDA FIT,HONDA,2008,7900,115000,Petrol,White,1.3
669,HONDA FIT,HONDA,2002,6150,305000,Petrol,Silver,1.3
670,HONDA FIT,HONDA,2003,6450,295000,Petrol,Gray,1.3
671,HONDA FIT,HONDA,2004,6750,285000,Petrol,Blue,1.3
672,HONDA FIT,HONDA,2005,7050,275000,Petrol,Red,1.5
673,HONDA FIT,HONDA,2006,7350,265000,Petrol,Green,1.5
674,HONDA FIT,HONDA,2007,7650,255000,Petrol,Black,1.3
