ID,name,company,year,price,kms_driven,fuel_type,sale_date,color,volume
360,K5,KIA,2020,18000,50000,Petrol,2024-05-20,White,2.5
361,K5,KIA,2018,14500,155000,Petrol,2024-02-10,Black,2.5
362,K5,KIA,2019,16000,65000,LPG,2024-04-03,White,2.5
363,K5,KIA,2017,13000,121000,LPG,2024-01-25,Gray,2.5
364,K5,KIA,2020,18000,48000,Petrol,2024-03-10,Blue,2.5
365,K5,KIA,2018,14500,157000,LPG,2024-05-15,Silver,2.5
366,K5,KIA,2019,16000,63000,Petrol,2024-02-29,White,2.5
367,K5,KIA,2017,13000,123000,Petrol,2024-04-20,Black,2.5
368,K5,KIA,2020,18000,46000,LPG,2024-01-10,White,2.5
369,K5,KIA,2018,14500,159000,Petrol,2024-03-25,Gray,2.5
370,K5,KIA,2019,16000,61000,LPG,2024-05-08,Blue,2.5
371,K5,KIA,2017,13000,125000,Petrol,2024-02-15,Silver,2.5
372,K5,KIA,2020,18000,44000,LPG,2024-04-30,White,2.5
373,K5,KIA,2018,14500,161000,LPG,2024-01-22,Black,2.5
374,K5,KIA,2019,16000,59000,Petrol,2024-03-18,White,2.5
375,K5,KIA,2017,13000,127000,LPG,2024-05-12,Gray,2.5
376,K5,KIA,2020,18000,42000,Petrol,2024-02-29,Blue,2.5
377,K5,KIA,2018,14500,163000,Petrol,2024-04-15,Silver,2.5
378,K5,KIA,2019,16000,57000,LPG,2024-01-12,White,2.5
379,K5,KIA,2017,13000,129000,LPG,2024-03-05,Black,2.5
380,K5,KIA,2020,18000,40000,Petrol,2024-05-20,White,2.5

381,K5,KIA,2022,23500,29000,Petrol,2024-03-10,White,2.0
382,K5,KIA,2024,27000,6000,LPG,2024-02-22,Black,1.6
383,K5,KIA,2023,24800,65000,Petrol,2024-01-15,Blue,2.0
384,K5,KIA,2023,25200,55000,LPG,2024-05-12,Silver,1.6
385,K5,KIA,2022,23100,33000,Petrol,2024-04-18,White,2.0
386,K5,KIA,2024,26700,8000,LPG,2024-03-05,Gray,1.6
387,K5,KIA,2023,24500,60000,Petrol,2024-05-06,White,2.0
388,K5,KIA,2022,23700,38000,LPG,2024-02-29,Black,1.6
389,K5,KIA,2024,27500,12000,Petrol,2024-04-30,Blue,2.0
390,K5,KIA,2023,24900,65000,LPG,2024-01-11,Silver,1.6
391,K5,KIA,2022,22900,30000,Petrol,2024-03-25,White,2.0
392,K5,KIA,2024,26300,7000,LPG,2024-02-14,Gray,1.6
393,K5,KIA,2023,24100,58000,Petrol,2024-05-20,White,2.0
394,K5,KIA,2022,23300,36000,LPG,2024-04-08,Black,1.6
395,K5,KIA,2024,27900,8500,Petrol,2024-03-12,Blue,2.0
396,K5,KIA,2023,25700,62000,LPG,2024-02-01,Silver,1.6
397,K5,KIA,2022,22800,33000,Petrol,2024-01-24,White,2.0
398,K5,KIA,2024,26800,9500,LPG,2024-05-15,Gray,1.6
399,K5,KIA,2023,24400,68000,Petrol,2024-04-28,White,2.0
400,K5,KIA,2022,23600,34000,LPG,2024-03-17,Black,1.6
401,K5,KIA,2022,23500,29000,Petrol,2024-03-10,White,2.0
402,K5,KIA,2024,27000,6000,LPG,2024-02-22,Black,1.6
403,K5,KIA,2023,24800,65000,Petrol,2024-01-15,Blue,2.0
404,K5,KIA,2023,25200,55000,LPG,2024-05-12,Silver,1.6
405,K5,KIA,2022,23100,33000,Petrol,2024-04-18,White,2.0
406,K5,KIA,2024,26700,8000,LPG,2024-03-05,Gray,1.6
407,K5,KIA,2023,24500,60000,Petrol,2024-05-06,White,2.0
408,K5,KIA,2022,23700,38000,LPG,2024-02-29,Black,1.6
409,K5,KIA,2024,27500,12000,Petrol,2024-04-30,Blue,2.0
410,K5,KIA,2023,24900,65000,LPG,2024-01-11,Silver,1.6
411,K5,KIA,2022,22900,30000,Petrol,2024-03-25,White,2.0
412,K5,KIA,2024,26300,7000,LPG,2024-02-14,Gray,1.6
413,K5,KIA,2023,24100,58000,Petrol,2024-05-20,White,2.0
414,K5,KIA,2022,23300,36000,LPG,2024-04-08,Black,1.6
415,K5,KIA,2024,27900,8500,Petrol,2024-03-12,Blue,2.0
416,K5,KIA,2023,25700,62000,LPG,2024-02-01,Silver,1.6
417,K5,KIA,2022,22800,33000,Petrol,2024-01-24,White,2.0
418,K5,KIA,2024,26800,9500,LPG,2024-05-15,Gray,1.6
419,K5,KIA,2023,24400,68000,Petrol,2024-04-28,White,2.0
420,K5,KIA,2022,23600,34000,LPG,2024-03-17,Black,1.6
421,K5,KIA,2024,27500,11000,Petrol,2024-02-19,Blue,2.0
422,K5,KIA,2023,24200,70000,LPG,2024-01-08,Silver,1.6
423,K5,KIA,2022,23800,32000,Petrol,2024-05-01,White,2.0
424,K5,KIA,2024,26600,10500,LPG,2024-03-25,Gray,1.6
425,K5,KIA,2023,24600,62000,Petrol,2024-02-14,White,2.0
426,K5,KIA,2022,23900,31000,LPG,2024-04-08,Black,1.6
427,K5,KIA,2024,27800,11500,Petrol,2024-01-30,Blue,2.0
428,K5,KIA,2023,25300,75000,LPG,2024-05-12,Silver,1.6
429,K5,KIA,2022,24100,30000,Petrol,2024-02-23,White,2.0
430,K5,KIA,2024,26400,12000,LPG,2024-03-07,Gray,1.6
431,K5,KIA,2023,24700,78000,Petrol,2024-05-02,White,2.0
432,K5,KIA,2022,23200,29000,LPG,2024-04-18,Black,1.6
433,K5,KIA,2024,27200,12500,Petrol,2024-02-02,Blue,2.0
434,K5,KIA,2023,25500,80000,LPG,2024-01-13,Silver,1.6
435,K5,KIA,2022,23400,28000,Petrol,2024-03-26,White,2.0
436,K5,KIA,2024,27100,13000,LPG,2024-02-10,Gray,1.6
437,K5,KIA,2023,24900,82000,Petrol,2024-05-15,White,2.0
438,K5,KIA,2022,24200,27000,LPG,2024-01-03,Black,1.6
439,K5,KIA,2024,26300,13500,Petrol,2024-03-19,Blue,2.0
440,K5,KIA,2023,25800,85000,LPG,2024-02-28,Silver,1.6
441,K5,KIA,2022,24000,26000,Petrol,2024-04-11,White,2.0
442,K5,KIA,2024,27600,14000,LPG,2024-01-23,Gray,1.6
443,K5,KIA,2023,25000,88000,Petrol,2024-05-05,White,2.0
444,K5,KIA,2022,24300,25000,LPG,2024-02-15,Black,1.6
445,K5,KIA,2024,27400,14500,Petrol,2024-03-02,Blue,2.0
446,K5,KIA,2023,25900,90000,LPG,2024-01-18,Silver,1.6
447,K5,KIA,2024,25000,12000,Petrol,2024-05-10,White,2.0
448,K5,KIA,2024,27000,8000,LPG,2024-05-15,Black,1.6
449,K5,KIA,2024,28500,14000,Petrol,2024-05-20,Blue,2.0
450,K5,KIA,2024,29500,11000,LPG,2024-05-25,Silver,1.6
451,K5,KIA,2024,28000,7500,Petrol,2024-05-03,White,2.0
452,K5,KIA,2024,29800,13000,LPG,2024-05-08,Gray,1.6
453,K5,KIA,2024,26500,9000,Petrol,2024-05-11,White,2.0
454,K5,KIA,2024,30000,14500,LPG,2024-05-17,Black,1.6
455,K5,KIA,2024,29500,12500,Petrol,2024-05-22,Blue,2.0
456,K5,KIA,2024,29000,14000,LPG,2024-05-27,Silver,1.6
471,K5,KIA,2016,12000,90000,Petrol,2020-08-20,Blue,1.6
472,K5,KIA,2017,14000,75000,LPG,2021-06-15,Silver,2.0
473,K5,KIA,2018,16000,60000,Petrol,2022-04-25,White,1.6
474,K5,KIA,2019,18000,50000,LPG,2023-02-10,Gray,2.0
475,K5,KIA,2020,20000,40000,Petrol,2024-01-05,Black,1.6
476,K5,KIA,2016,12500,85000,LPG,2020-10-12,White,2.0
477,K5,KIA,2017,14500,70000,Petrol,2021-08-17,Blue,1.6
478,K5,KIA,2018,16500,55000,LPG,2022-06-20,Silver,2.0
479,K5,KIA,2019,18500,45000,Petrol,2023-04-30,White,1.6
480,K5,KIA,2020,20500,35000,LPG,2024-03-15,Gray,2.0
481,K5,KIA,2016,13000,80000,Petrol,2020-11-25,Black,1.6
482,K5,KIA,2017,15000,65000,LPG,2021-09-30,White,2.0
483,K5,KIA,2018,17000,50000,Petrol,2022-08-05,Blue,1.6
484,K5,KIA,2019,19000,40000,LPG,2023-06-10,Silver,2.0
485,K5,KIA,2020,21000,30000,Petrol,2024-04-20,White,1.6
486,K5,KIA,2016,13500,75000,LPG,2020-12-30,Gray,2.0
487,K5,KIA,2017,15500,60000,Petrol,2021-11-10,Black,1.6
488,K5,KIA,2018,17500,45000,LPG,2022-09-15,White,2.0
489,K5,KIA,2019,19500,35000,Petrol,2023-07-25,Blue,1.6
490,K5,KIA,2020,21500,25000,LPG,2024-06-05,Silver,2.0
491,K5,KIA,2016,14000,70000,Petrol,2020-02-15,White,1.6
492,K5,KIA,2017,16000,55000,LPG,2021-01-20,Gray,2.0
493,K5,KIA,2018,18000,40000,Petrol,2022-01-25,Black,1.6
494,K5,KIA,2019,20000,30000,LPG,2023-01-30,White,2.0
495,K5,KIA,2020,22000,20000,Petrol,2024-02-05,Blue,1.6
496,K5,KIA,2016,14500,65000,LPG,2020-03-10,Silver,2.0
497,K5,KIA,2017,16500,50000,Petrol,2021-02-15,White,1.6
498,K5,KIA,2018,18500,35000,LPG,2022-02-20,Gray,2.0
499,K5,KIA,2019,20500,25000,Petrol,2023-02-25,Black,1.6
500,K5,KIA,2020,22500,15000,LPG,2024-03-30,White,2.0

501,FIT,HONDA,2003,6900,298000,Petrol,2024-04-03,Black,1.3
502,FIT,HONDA,2009,9800,252000,Petrol,2022-08-23,Blue,1.3
503,FIT,HONDA,2002,4529,350000,Petrol,2020-02-10,Red,1.3
504,FIT,HONDA,2003,4869,200000,Petrol,2020-03-15,Blue,1.3
505,FIT,HONDA,2003,6568,350000,Petrol,2021-05-22,Green,1.5
506,FIT,HONDA,2003,6794,320000,Petrol,2020-07-18,Yellow,1.5
507,FIT,HONDA,2004,6000,550000,Petrol,2021-01-10,White,1.5
508,FIT,HONDA,2003,6228,300000,Petrol,2020-11-05,Black,1.3
509,FIT,HONDA,2002,5662,240000,Petrol,2020-09-25,Gray,1.3
510,FIT,HONDA,2006,6228,340000,Petrol,2021-02-14,Silver,1.5
511,FIT,HONDA,2003,5662,190000,Petrol,2020-12-20,Blue,1.3
512,FIT,HONDA,2012,9000,134000,Petrol,2021-06-10,White,1.5
513,FIT,HONDA,2008,6600,237000,Petrol,2021-03-28,Red,1.3
514,FIT,HONDA,2013,8500,50000,Petrol,2021-04-22,Black,1.5
515,FIT,HONDA,2003,7250,175000,Petrol,2021-08-11,Green,1.3
516,FIT,HONDA,2004,7700,250000,Petrol,2021-12-06,Gray,1.5
517,FIT,HONDA,2003,6500,200000,Petrol,2022-01-18,Silver,1.3
518,FIT,HONDA,2004,5096,223894,Petrol,2022-03-05,White,1.3
519,FIT,HONDA,2005,7021,280000,Petrol,2022-04-12,Blue,1.5
520,FIT,HONDA,2001,5350,290000,Petrol,2022-06-25,Yellow,1.3
521,FIT,HONDA,2004,5096,223874,Petrol,2022-08-15,Black,1.3
522,FIT,HONDA,2005,7021,120000,Petrol,2022-10-07,Red,1.3
523,FIT,HONDA,2001,5350,290000,Petrol,2022-11-21,Green,1.3
524,FIT,HONDA,2008,7500,106550,Petrol,2023-01-13,Blue,1.5
525,FIT,HONDA,2002,4900,175000,Petrol,2023-02-25,White,1.3
526,FIT,HONDA,2004,9059,180000,Petrol,2023-04-18,Gray,1.5
527,FIT,HONDA,2001,5662,320000,Petrol,2023-05-24,Black,1.3
528,FIT,HONDA,2004,6558,220000,Petrol,2023-07-08,Silver,1.3
529,FIT,HONDA,2003,4416,290000,Petrol,2023-08-15,Red,1.3
530,FIT,HONDA,2003,7700,310000,Petrol,2023-09-28,Blue,1.5
531,FIT,HONDA,2004,6900,262000,Petrol,2023-11-20,White,1.3
532,FIT,HONDA,2002,4700,250000,Petrol,2024-01-05,Green,1.3
533,FIT,HONDA,2003,7247,227000,Petrol,2024-02-18,Yellow,1.3
534,FIT,HONDA,2009,7400,185000,Petrol,2024-03-30,Black,1.5
535,FIT,HONDA,2004,6681,294896,Petrol,2024-05-12,Silver,1.3
536,FIT,HONDA,2003,7250,175000,Petrol,2020-04-14,Blue,1.3
537,FIT,HONDA,2007,8500,120000,Petrol,2020-06-18,Red,1.5
538,FIT,HONDA,2004,7927,120000,Petrol,2020-08-10,Green,1.5
539,FIT,HONDA,2011,9000,86600,Petrol,2020-10-05,Black,1.5
540,FIT,HONDA,2002,4726,350000,Petrol,2020-12-15,White,1.3
541,FIT,HONDA,2002,5332,290000,Petrol,2021-02-11,Gray,1.3
542,FIT,HONDA,2003,6568,447972,Petrol,2021-04-28,Yellow,1.5
543,FIT,HONDA,2002,4869,333622,Petrol,2021-06-20,Blue,1.3
544,FIT,HONDA,2005,4400,280000,Petrol,2021-08-15,Silver,1.5
545,FIT,HONDA,2003,7200,278000,Petrol,2021-10-25,Black,1.3
546,FIT,HONDA,2008,7600,180000,Petrol,2021-12-30,Red,1.5
547,FIT,HONDA,2004,7055,121000,Petrol,2022-02-16,White,1.3
548,FIT,HONDA,2008,7060,180000,Petrol,2022-04-05,Green,1.5
549,FIT,HONDA,2004,7055,121000,Petrol,2022-05-19,Blue,1.3
550,FIT,HONDA,2003,5718,212000,Petrol,2022-07-11,Silver,1.3
551,FIT,HONDA,2004,5662,223000,Petrol,2022-09-22,Black,1.3
552,FIT,HONDA,2006,8338,46250,Petrol,2022-11-27,Yellow,1.5
553,FIT,HONDA,2002,4077,334000,Petrol,2023-01-14,Red,1.3
554,FIT,HONDA,2003,5888,299999,Petrol,2023-03-21,Blue,1.3
555,FIT,HONDA,2016,6700,200001,Petrol,2023-05-30,White,1.3
556,FIT,HONDA,2002,6200,100000,Petrol,2023-07-25,Gray,1.3
557,FIT,HONDA,2004,5300,250000,Petrol,2023-09-13,Black,1.3
558,FIT,HONDA,2002,6300,170000,Petrol,2023-11-06,Silver,1.3
559,FIT,HONDA,2006,7000,222000,Petrol,2024-01-10,Red,1.3
560,FIT,HONDA,2004,7813,280000,Petrol,2024-02-28,Blue,1.5
561,FIT,HONDA,2010,10000,164000,Petrol,2024-04-15,White,1.5
562,FIT,HONDA,2006,9000,127589,Petrol,2024-05-26,Green,1.5

563,FIT,HONDA,2002,6200,350000,Petrol,2021-02-10,Red,1.3
564,FIT,HONDA,2003,6300,200000,Petrol,2021-03-15,Blue,1.3
565,FIT,HONDA,2003,8900,350000,Petrol,2021-05-22,Green,1.5
566,FIT,HONDA,2003,9200,320000,Petrol,2021-07-18,Yellow,1.5
567,FIT,HONDA,2004,8500,550000,Petrol,2021-01-10,White,1.5
568,FIT,HONDA,2003,8800,300000,Petrol,2021-11-05,Black,1.3
569,FIT,HONDA,2002,8700,240000,Petrol,2021-09-25,Gray,1.3
570,FIT,HONDA,2006,8800,340000,Petrol,2021-02-14,Silver,1.5
571,FIT,HONDA,2003,8700,190000,Petrol,2021-12-20,Blue,1.3
572,FIT,HONDA,2003,9000,175000,Petrol,2021-08-11,Green,1.3
573,FIT,HONDA,2004,11000,250000,Petrol,2021-12-06,Gray,1.5
574,FIT,HONDA,2003,8700,200000,Petrol,2022-01-18,Silver,1.3
575,FIT,HONDA,2004,7400,223894,Petrol,2022-03-05,White,1.3
576,FIT,HONDA,2005,9500,280000,Petrol,2022-04-12,Blue,1.5
577,FIT,HONDA,2004,7400,223874,Petrol,2022-08-15,Black,1.3
578,FIT,HONDA,2005,9500,120000,Petrol,2022-10-07,Red,1.3
579,FIT,HONDA,2001,8700,290000,Petrol,2022-11-21,Green,1.3
580,FIT,HONDA,2004,8700,220000,Petrol,2022-07-08,Silver,1.3
581,FIT,HONDA,2003,11000,310000,Petrol,2022-09-28,Blue,1.5
582,FIT,HONDA,2004,9500,262000,Petrol,2022-11-20,White,1.3
583,FIT,HONDA,2002,8500,350000,Petrol,2021-12-15,White,1.3
584,FIT,HONDA,2002,8700,290000,Petrol,2021-02-11,Gray,1.3
585,FIT,HONDA,2003,8800,447972,Petrol,2021-04-28,Yellow,1.5
586,FIT,HONDA,2002,8500,333622,Petrol,2021-06-20,Blue,1.3
587,FIT,HONDA,2005,7800,280000,Petrol,2021-08-15,Silver,1.5
588,FIT,HONDA,2003,10000,278000,Petrol,2021-10-25,Black,1.3
589,FIT,HONDA,2004,9400,121000,Petrol,2022-02-16,White,1.3
590,FIT,HONDA,2008,9400,180000,Petrol,2022-04-05,Green,1.5
591,FIT,HONDA,2004,9400,121000,Petrol,2022-05-19,Blue,1.3
592,FIT,HONDA,2003,8000,212000,Petrol,2022-07-11,Silver,1.3
593,FIT,HONDA,2004,8700,223000,Petrol,2022-09-22,Black,1.3
594,FIT,HONDA,2006,12000,46250,Petrol,2022-11-27,Yellow,1.5
595,FIT,HONDA,2002,6500,334000,Petrol,2021-01-14,Red,1.3
596,FIT,HONDA,2003,7800,299999,Petrol,2022-03-21,Blue,1.3
597,FIT,HONDA,2002,10500,100000,Petrol,2022-07-25,Gray,1.3
598,FIT,HONDA,2004,7500,250000,Petrol,2022-09-13,Black,1.3
599,FIT,HONDA,2002,11000,170000,Petrol,2022-11-06,Silver,1.3
600,FIT,HONDA,2006,10000,222000,Petrol,2022-01-10,Red,1.3
601,FIT,HONDA,2004,12000,280000,Petrol,2022-02-28,Blue,1.5
602,FIT,HONDA,2003,6628,300000,Petrol,2021-11-05,Black,1.3
603,FIT,HONDA,2006,6628,340000,Petrol,2021-02-14,Silver,1.5
604,FIT,HONDA,2012,9000,134000,Petrol,2021-06-10,White,1.5
605,FIT,HONDA,2013,8500,50000,Petrol,2021-04-22,Black,1.5
606,FIT,HONDA,2004,8100,250000,Petrol,2021-12-06,Gray,1.5
607,FIT,HONDA,2004,5496,223894,Petrol,2022-03-05,White,1.3
608,FIT,HONDA,2005,7421,280000,Petrol,2022-04-12,Blue,1.5
609,FIT,HONDA,2004,5496,223874,Petrol,2022-08-15,Black,1.3
610,FIT,HONDA,2005,7421,120000,Petrol,2022-10-07,Red,1.3
611,FIT,HONDA,2001,5750,290000,Petrol,2022-11-21,Green,1.3
612,FIT,HONDA,2004,6958,220000,Petrol,2021-07-08,Silver,1.3
613,FIT,HONDA,2003,8100,310000,Petrol,2021-09-28,Blue,1.5
614,FIT,HONDA,2003,7647,227000,Petrol,2022-02-18,Yellow,1.3
615,FIT,HONDA,2003,6968,447972,Petrol,2021-04-28,Yellow,1.5
616,FIT,HONDA,2002,5269,333622,Petrol,2021-06-20,Blue,1.3
617,FIT,HONDA,2005,4800,280000,Petrol,2021-08-15,Silver,1.5
618,FIT,HONDA,2003,7600,278000,Petrol,2021-10-25,Black,1.3
619,FIT,HONDA,2004,7455,121000,Petrol,2022-02-16,White,1.3
620,FIT,HONDA,2008,7460,180000,Petrol,2022-04-05,Green,1.5
621,FIT,HONDA,2004,7455,121000,Petrol,2022-05-19,Blue,1.3
622,FIT,HONDA,2006,8738,46250,Petrol,2022-11-27,Yellow,1.5
623,FIT,HONDA,2002,6600,100000,Petrol,2021-07-25,Gray,1.3
624,FIT,HONDA,2002,8700,240000,Petrol,2021-09-25,Gray,1.3
625,FIT,HONDA,2003,8700,190000,Petrol,2021-12-20,Blue,1.3
626,FIT,HONDA,2003,9000,175000,Petrol,2021-08-11,Green,1.3
627,FIT,HONDA,2004,11000,250000,Petrol,2021-12-06,Gray,1.5
628,FIT,HONDA,2003,8700,200000,Petrol,2022-01-18,Silver,1.3
629,FIT,HONDA,2005,9500,280000,Petrol,2022-04-12,Blue,1.5
630,FIT,HONDA,2004,8700,220000,Petrol,2022-07-08,Silver,1.3
631,FIT,HONDA,2004,9500,262000,Petrol,2022-11-20,White,1.3
632,FIT,HONDA,2002,8700,290000,Petrol,2021-02-11,Gray,1.3
633,FIT,HONDA,2003,8800,447972,Petrol,2021-04-28,Yellow,1.5
634,FIT,HONDA,2002,8500,333622,Petrol,2021-06-20,Blue,1.3
635,FIT,HONDA,2005,7800,280000,Petrol,2021-08-15,Silver,1.5
636,FIT,HONDA,2003,10000,278000,Petrol,2021-10-25,Black,1.3
637,FIT,HONDA,2004,9400,121000,Petrol,2022-02-16,White,1.3
638,FIT,HONDA,2008,9400,180000,Petrol,2022-04-05,Green,1.5
639,FIT,HONDA,2004,9400,121000,Petrol,2022-05-19,Blue,1.3
640,FIT,HONDA,2003,8000,212000,Petrol,2022-07-11,Silver,1.3
641,FIT,HONDA,2004,8700,223000,Petrol,2022-09-22,Black,1.3
642,FIT,HONDA,2006,12000,146250,Petrol,2022-11-27,Yellow,1.5
643,FIT,HONDA,2003,6650,165000,Petrol,2023-08-08,Gray,1.5
644,FIT,HONDA,2004,6950,155000,Petrol,2023-08-20,Blue,1.3
645,FIT,HONDA,2005,7250,145000,Petrol,2023-09-05,Red,1.5
646,FIT,HONDA,2006,7550,135000,Petrol,2023-09-18,Green,1.5
647,FIT,HONDA,2007,7850,125000,Petrol,2023-10-02,Black,1.3
648,FIT,HONDA,2008,8150,115000,Petrol,2023-10-15,White,1.3
649,FIT,HONDA,2003,6350,305000,Petrol,2023-10-20,Red,1.3
650,FIT,HONDA,2004,6650,295000,Petrol,2023-11-05,Green,1.5
651,FIT,HONDA,2005,6950,285000,Petrol,2023-11-18,Blue,1.3
652,FIT,HONDA,2006,7250,275000,Petrol,2023-12-03,Yellow,1.5
653,FIT,HONDA,2007,7550,265000,Petrol,2023-12-15,Black,1.3
654,FIT,HONDA,2008,7850,255000,Petrol,2023-12-28,White,1.3
655,FIT,HONDA,2002,6050,245000,Petrol,2023-01-10,Silver,1.5
656,FIT,HONDA,2003,6350,235000,Petrol,2023-01-25,Gray,1.3
657,FIT,HONDA,2004,6650,225000,Petrol,2023-02-07,Blue,1.5
658,FIT,HONDA,2005,6950,215000,Petrol,2023-02-20,Red,1.3
659,FIT,HONDA,2006,7250,205000,Petrol,2023-03-07,Green,1.5
660,FIT,HONDA,2007,7550,195000,Petrol,2023-03-20,Black,1.3
661,FIT,HONDA,2008,7850,185000,Petrol,2023-04-02,White,1.3
662,FIT,HONDA,2002,6100,175000,Petrol,2023-04-15,Silver,1.3
663,FIT,HONDA,2003,6400,165000,Petrol,2023-04-28,Gray,1.5
664,FIT,HONDA,2004,6700,155000,Petrol,2023-05-10,Blue,1.3
665,FIT,HONDA,2005,7000,145000,Petrol,2023-05-25,Red,1.5
666,FIT,HONDA,2006,7300,135000,Petrol,2023-06-07,Green,1.3
667,FIT,HONDA,2007,7600,125000,Petrol,2023-06-20,Black,1.5
668,FIT,HONDA,2008,7900,115000,Petrol,2023-07-03,White,1.3
669,FIT,HONDA,2002,6150,305000,Petrol,2023-07-15,Silver,1.3
670,FIT,HONDA,2003,6450,295000,Petrol,2023-07-28,Gray,1.3
671,FIT,HONDA,2004,6750,285000,Petrol,2023-08-10,Blue,1.3
672,FIT,HONDA,2005,7050,275000,Petrol,2023-08-23,Red,1.5
673,FIT,HONDA,2006,7350,265000,Petrol,2023-09-05,Green,1.5
674,FIT,HONDA,2007,7650,255000,Petrol,2023-09-18,Black,1.3
675,FIT,HONDA,2008,7950,245000,Petrol,2023-10-01,White,1.3
676,FIT,HONDA,2002,6200,235000,Petrol,2023-10-14,Silver,1.5
677,FIT,HONDA,2003,6500,225000,Petrol,2023-10-27,Gray,1.3
678,FIT,HONDA,2004,6800,215000,Petrol,2023-11-09,Blue,1.5
679,FIT,HONDA,2005,7100,205000,Petrol,2023-11-22,Red,1.3
680,FIT,HONDA,2006,7400,195000,Petrol,2023-12-05,Green,1.5
681,FIT,HONDA,2007,7700,185000,Petrol,2023-12-18,Black,1.3
682,FIT,HONDA,2008,8000,175000,Petrol,2023-12-31,White,1.3
683,FIT,HONDA,2002,6250,165000,Petrol,2024-01-10,Silver,1.3
684,FIT,HONDA,2003,6550,155000,Petrol,2024-01-25,Gray,1.5
685,FIT,HONDA,2004,6850,145000,Petrol,2024-02-07,Blue,1.3
686,FIT,HONDA,2005,7150,135000,Petrol,2024-02-20,Red,1.5
687,FIT,HONDA,2006,7450,125000,Petrol,2024-03-07,Green,1.3
688,FIT,HONDA,2007,7750,115000,Petrol,2024-03-20,Black,1.5
689,FIT,HONDA,2008,8050,105000,Petrol,2024-04-02,White,1.3
690,FIT,HONDA,2002,6300,95000,Petrol,2024-04-15,Silver,1.3
691,FIT,HONDA,2003,6600,85000,Petrol,2024-04-28,Gray,1.5
692,FIT,HONDA,2004,6900,75000,Petrol,2024-05-10,Blue,1.3
693,FIT,HONDA,2005,7200,65000,Petrol,2024-05-23,Red,1.5
694,FIT,HONDA,2006,7500,55000,Petrol,2024-01-07,Green,1.5
695,FIT,HONDA,2007,7800,45000,Petrol,2024-01-20,Black,1.3
696,FIT,HONDA,2008,8100,35000,Petrol,2024-01-03,White,1.3
697,FIT,HONDA,2002,6350,25000,Petrol,2024-02-15,Silver,1.5
698,FIT,HONDA,2003,6650,15000,Petrol,2024-03-28,Gray,1.3
699,FIT,HONDA,2004,6950,5000,Petrol,2024-03-10,Blue,1.5
700,FIT,HONDA,2005,7250,2000,Petrol,2024-03-23,Red,1.3
701,FIT,HONDA,2006,7550,500,Petrol,2024-02-05,Green,1.5
702,FIT,HONDA,2007,7850,200,Petrol,2024-03-18,Black,1.3
703,FIT,HONDA,2008,8150,100,Petrol,2024-10-02,White,1.3
704,FIT,HONDA,2002,6400,50000,Petrol,2024-01-14,Silver,1.5
705,FIT,HONDA,2003,6700,40000,Petrol,2024-03-27,Gray,1.3
706,FIT,HONDA,2004,7000,30000,Petrol,2024-01-09,Blue,1.5
707,FIT,HONDA,2005,7300,20000,Petrol,2024-02-22,Red,1.3
708,FIT,HONDA,2006,7600,10000,Petrol,2024-02-05,Green,1.5
709,FIT,HONDA,2007,7900,15000,Petrol,2024-02-18,Black,1.3
710,FIT,HONDA,2008,8200,25000,Petrol,2024-01-31,White,1.3
711,FIT,HONDA,2002,6450,35000,Petrol,2024-01-10,Silver,1.3
712,FIT,HONDA,2003,6750,45000,Petrol,2024-01-25,Gray,1.5
713,FIT,HONDA,2004,7050,55000,Petrol,2024-02-07,Blue,1.3
714,FIT,HONDA,2005,7350,65000,Petrol,2024-02-20,Red,1.5
