Unnamed: 0,name,company,year,Price,kms_driven,fuel_type
0,Toyota Camry 55,Toyota,2015,15800,150000,Hybrid
1,Toyota Land Cruiser,Toyota,2015,47000,145000,Petrol
2,Toyota Camry 70,Toyota,2019,20500,180246,Petrol
3,Toyota Highlander IV,Toyota,2019,45300,108000,Hybrid
4,Toyota Crown XVI,Toyota,2023,51500,7750,Hybrid
5,Toyota Sequoia I,Toyota,2004,23500,167000,Petrol
6,Toyota RAV4 V,Toyota,2021,37500,56000,Hybrid
7,Toyota Avalon,Toyota,2019,30000,27000,Hybrid
8,Toyota Crown,Toyota,2020,35500,57750,Petrol
9,Toyota Sequoia,Toyota,2022,98500,12000,Petrol
10,Toyota Camry 55,Toyota,2016,19800,130000,Hybrid
11,Toyota Land Cruiser,Toyota,2022,107000,45000,Petrol
12,Toyota Camry 70,Toyota,2021,26500,80246,Hybrid
13,Toyota Land Cruiser,Toyota,2010,27000,245000,Petrol
14,Toyota Camry 75,Toyota,2023,30500,60246,Hybrid
15,Toyota Highlander,Toyota,2023,49300,52000,Hybrid
16,Toyota Crown XVI,Toyota,2023,58500,17750,Hybrid
17,Toyota Sequoia I,Toyota,2003,22500,200000,Petrol
18,Toyota RAV4 V,Toyota,2021,37500,56000,Hybrid
19,Toyota Avalon,Toyota,2019,30000,27000,Hybrid
20,Toyota Crown,Toyota,2023,60500,5750,Hybrid
21,Toyota Sequoia I,Toyota,2000,18500,260000,Petrol
22,Toyota RAV4,Toyota,2019,28500,100000,Hybrid
23,Toyota Avalon,Toyota,2022,31000,50000,Hybrid
24,Toyota Highlander IV,Toyota,2012,48300,75000,Petrol
25,Toyota Crown,Toyota,2020,45500,45750,Petrol
26,Toyota Camry 40,Toyota,2012,12300,250000,Petrol
27,Toyota RAV4,Toyota,2018,26500,86000,Hybrid
28,Toyota Avalon,Toyota,2021,31100,42000,Hybrid
29,Toyota Crown XVI,Toyota,2020,45500,47750,Hybrid
30,Toyota Sequoia,Toyota,2019,56500,80000,Petrol
31,Toyota RAV4,Toyota,2021,39500,60000,Hybrid
32,Toyota Avalon,Toyota,2019,31000,29000,Hybrid
33,Toyota Highlander IV,Toyota,2012,45500,100000,Hybrid
34,Toyota Crown XVI,Toyota,2023,49500,17750,Hybrid
35,Toyota Highlander,Toyota,2021,40000,90000,Petrol
36,Toyota Crown,Toyota,2023,51500,7750,Petrol
37,Toyota Sequoia,Toyota,2020,75500,25000,Hybrid
38,Toyota RAV4 V,Toyota,2021,39500,48000,Petrol
39,Toyota Avalon,Toyota,2019,30000,27000,Hybrid
40,Toyota Crown XVI,Toyota,2023,55500,4750,Hybrid
41,Toyota Sequoia,Toyota,2018,48500,40000,Petrol
42,Toyota RAV4,Toyota,2022,42500,23000,Hybrid
43,Toyota Avalon,Toyota,2021,35000,46000,Petrol
44,Toyota Grand Highlander,Toyota,2024,85300,5000,Hybrid
45,Toyota Crown,Toyota,2023,54500,8750,Hybrid
46,Toyota Camry 50,Toyota,2014,14800,180000,Petrol
47,Toyota Land Cruiser,Toyota,2023,105000,15000,Petrol
48,Toyota Camry 75,Toyota,2010,25500,180246,Petrol
49,Toyota Land Cruiser,Toyota,2014,41000,150000,Petrol
50,Toyota Camry 75,Toyota,2020,28250,25600,Petrol
51,Toyota Corolla 50,Toyota,2022,23600,18500,Hybrid
52,Toyota Avalon XLE,Toyota,2023,38750,12200,Petrol
53,Toyota Crown 55,Toyota,2021,50750,8300,Hybrid
54,Toyota Prius Prime,Toyota,2021,25900,30400,Petrol
55,Toyota Supra GR,Toyota,2020,55700,10100,Petrol
56,Toyota Yaris LE,Toyota,2022,18500,20800,Hybrid
57,Toyota Highlander XSE,Toyota,2021,42800,15700,Petrol
58,Toyota 4Runner TRD,Toyota,2019,38200,35900,Hybrid
59,Toyota Prado VX,Toyota,2022,66200,10500,Petrol
60,Toyota Estima Hybrid,Toyota,2020,30200,28300,Hybrid
61,Toyota Alphard Executive,Toyota,2023,80600,5200,Petrol
62,Toyota Camry 70,Toyota,2018,25200,45600,Hybrid
63,Toyota Corolla 60,Toyota,2020,20200,22400,Hybrid
64,Toyota Avalon Limited,Toyota,2021,42700,15900,Petrol
65,Toyota Crown Hybrid,Toyota,2022,55750,12100,Hybrid
66,Toyota Prius L,Toyota,2019,21800,35200,Petrol
67,Toyota Supra 3.0,Toyota,2020,60200,8200,Petrol
68,Toyota Yaris Hatchback,Toyota,2021,19500,25300,Hybrid
69,Toyota Highlander Limited,Toyota,2022,48400,18400,Petrol
70,Toyota 4Runner Limited,Toyota,2021,45600,20500,Hybrid
71,Toyota Prado TXL,Toyota,2020,62800,12200,Petrol
72,Toyota Estima Aeras,Toyota,2019,28200,32500,Hybrid
73,Toyota Alphard Vellfire,Toyota,2020,71200,8300,Petrol
74,Toyota Camry 65,Toyota,2017,20200,55100,Hybrid
75,Toyota Corolla 55,Toyota,2018,18200,28700,Hybrid
76,Toyota Avalon Touring,Toyota,2020,38700,20200,Petrol
77,Toyota Crown Athlete,Toyota,2021,52500,10800,Hybrid
78,Toyota Prius XLE,Toyota,2019,25600,40200,Petrol
79,Toyota Supra 2.0,Toyota,2021,55700,10100,Petrol
80,Toyota Yaris Sedan,Toyota,2020,17200,30800,Hybrid
81,Toyota Highlander XLE,Toyota,2018,45700,25500,Petrol
82,Toyota 4Runner SR5,Toyota,2017,35600,35200,Hybrid
83,Toyota Prado GXL,Toyota,2019,61200,15200,Petrol
84,Toyota Estima Hybrid,Toyota,2022,32500,22600,Hybrid
85,Toyota Alphard Executive,Toyota,2018,75200,10400,Petrol
86,Toyota Camry 60,Toyota,2016,18200,60200,Hybrid
87,Toyota Corolla 45,Toyota,2017,16200,32700,Hybrid
88,Toyota Avalon XSE,Toyota,2022,42700,18200,Petrol
89,Toyota Camry 70,Toyota,2019,20500,65500,Hybrid
90,Toyota Corolla 60,Toyota,2021,19800,23700,Hybrid
91,Toyota Avalon Limited,Toyota,2020,39700,21400,Petrol
92,Toyota Crown Majesta,Toyota,2023,75000,9800,Hybrid
93,Toyota Prius Prime,Toyota,2022,26900,35800,Petrol
94,Toyota Supra A91,Toyota,2021,61000,10200,Petrol
95,Toyota Yaris LE,Toyota,2020,16500,31800,Hybrid
96,Toyota Highlander XLE,Toyota,2019,47800,27500,Petrol
97,Toyota 4Runner SR5,Toyota,2018,36600,38200,Hybrid
98,Toyota Prado Kakadu,Toyota,2021,70000,14500,Petrol
99,Toyota Estima Hybrid,Toyota,2018,29200,33600,Hybrid
100,Toyota Alphard Executive,Toyota,2019,82600,11200,Petrol
101,Honda Fit I,Honda,2003,6900,298536,Petrol
102,Honda Stream I,Honda,2003,7500,260000,Petrol
103,Honda CR-V III,Honda,2008,12200,182100,Petrol
104,Honda Civic VIII,Honda,2008,7500,100000,Hybrid
105,Honda Stepwgn II,Honda,2003,13000,170000,Petrol
106,Honda Jazz II,Honda,2009,8000,200000,Petrol
106,Honda Jazz II,Honda,2009,8000,200000,Petrol
107,Honda Accord,Honda,2010,14000,150000,Petrol
108,Honda Civic,Honda,2012,12500,120000,Petrol
109,Honda Fit,Honda,2015,11000,80000,Petrol
110,Honda Jazz,Honda,2016,10500,70000,Petrol
111,Honda CR-V,Honda,2018,18000,50000,Petrol
112,Honda Odyssey,Honda,2014,20000,90000,Petrol
113,Honda Stepwgn,Honda,2017,22000,60000,Petrol
114,Honda Accord,Honda,2012,13000,110000,Petrol
115,Honda Civic,Honda,2014,11500,95000,Petrol
116,Honda Fit,Honda,2017,12000,85000,Petrol
117,Honda Jazz,Honda,2018,12500,75000,Petrol
118,Honda CR-V,Honda,2020,23000,35000,Petrol
119,Honda Odyssey,Honda,2016,18000,80000,Petrol
120,Honda Stepwgn,Honda,2019,25000,50000,Petrol
121,Honda Accord,Honda,2015,16000,70000,Petrol
122,Honda Civic,Honda,2017,14000,60000,Petrol
123,Honda Fit,Honda,2019,15000,50000,Petrol
124,Honda Jazz,Honda,2020,15500,45000,Petrol
125,Honda CR-V,Honda,2022,28000,25000,Petrol
126,Honda Odyssey,Honda,2018,21000,60000,Petrol
127,Honda Stepwgn,Honda,2021,30000,40000,Petrol
128,Honda Accord,Honda,2018,20000,55000,Petrol
129,Honda Civic,Honda,2020,18000,48000,Petrol
130,Honda Fit,Honda,2021,17000,42000,Petrol
131,Honda Jazz,Honda,2022,17500,38000,Petrol
132,Honda CR-V,Honda,2019,24000,55000,Petrol
133,Honda Odyssey,Honda,2020,26000,40000,Petrol
134,Honda Stepwgn,Honda,2022,32000,35000,Petrol
135,Honda Accord,Honda,2019,19000,60000,Petrol
136,Honda Civic,Honda,2021,17000,53000,Petrol
137,Honda Fit,Honda,2020,16000,48000,Petrol
138,Honda Jazz,Honda,2021,16500,45000,Petrol
139,Honda CR-V,Honda,2017,22000,70000,Petrol
140,Honda Odyssey,Honda,2021,28000,35000,Petrol
141,Honda Stepwgn,Honda,2019,32000,30000,Petrol
142,Honda Accord,Honda,2020,21000,55000,Petrol
143,Honda Civic,Honda,2019,19000,50000,Petrol
144,Honda Fit,Honda,2022,18000,45000,Petrol
145,Honda Jazz,Honda,2020,18500,40000,Petrol
146,Honda CR-V,Honda,2016,18000,80000,Petrol
147,Honda Odyssey,Honda,2022,30000,30000,Petrol
148,Honda Stepwgn,Honda,2020,35000,25000,Petrol
149,Honda Accord,Honda,2021,24000,50000,Petrol
150,Honda Civic,Honda,2022,22000,45000,Petrol
151,Honda Fit,Honda,2018,16000,60000,Petrol
152,Honda Jazz,Honda,2017,16500,55000,Petrol
153,Honda CR-V,Honda,2021,27000,40000,Petrol
154,Honda Odyssey,Honda,2017,22000,70000,Petrol
155,Honda Stepwgn,Honda,2018,25000,60000,Petrol
156,Honda Accord,Honda,2016,18000,80000,Petrol
157,Honda Civic,Honda,2018,17000,75000,Petrol
158,Honda Fit,Honda,2016,14000,90000,Petrol
159,Honda Jazz,Honda,2015,14500,85000,Petrol
160,Honda CR-V,Honda,2015,22000,70000,Petrol
161,Honda Odyssey,Honda,2015,25000,60000,Petrol
162,Honda Stepwgn,Honda,2016,28000,55000,Petrol
163,Honda Accord,Honda,2014,16000,90000,Petrol
164,Honda Civic,Honda,2016,15000,85000,Petrol
165,Honda Fit,Honda,2014,13000,198500,Petrol
166,Honda Jazz,Honda,2015,13700,178900,Petrol
167,Honda CR-V,Honda,2014,15200,185300,Petrol
168,Honda Odyssey,Honda,2014,16800,167400,Petrol
169,Honda Stepwgn,Honda,2015,18700,156800,Petrol
170,Honda Accord,Honda,2013,13500,194600,Petrol
171,Honda Civic,Honda,2015,14200,182500,Petrol
172,Honda Fit,Honda,2013,11800,205700,Petrol
173,Honda Jazz,Honda,2014,12500,198300,Petrol
174,Honda CR-V,Honda,2013,14600,175900,Petrol
175,Honda Odyssey,Honda,2013,15800,163200,Petrol
176,Honda Stepwgn,Honda,2014,17000,149800,Petrol
177,Honda Accord,Honda,2012,12700,201400,Petrol
178,Honda Civic,Honda,2014,13500,187600,Petrol
179,Honda Fit,Honda,2012,11200,218500,Petrol
180,Honda Jazz,Honda,2013,11800,208700,Petrol
181,Honda CR-V,Honda,2012,13700,195800,Petrol
182,Honda Odyssey,Honda,2012,14500,172300,Petrol
183,Honda Stepwgn,Honda,2013,15800,159400,Petrol
184,Honda Accord,Honda,2011,12200,214500,Petrol
185,Honda Civic,Honda,2013,13000,192400,Petrol
186,Honda Fit,Honda,2011,10800,225600,Petrol
187,Honda Jazz,Honda,2012,11500,213700,Petrol
188,Honda CR-V,Honda,2011,13200,201500,Petrol
189,Honda Odyssey,Honda,2011,14000,185200,Petrol
190,Honda Stepwgn,Honda,2012,15200,171800,Petrol
191,Honda Accord,Honda,2010,11700,227400,Petrol
192,Honda Civic,Honda,2012,12500,208600,Petrol
193,Honda Fit,Honda,2010,10200,238500,Petrol
194,Honda Jazz,Honda,2011,10800,226700,Petrol
195,Honda CR-V,Honda,2010,12700,213500,Petrol
196,Honda Odyssey,Honda,2010,13500,198200,Petrol
197,Honda Stepwgn,Honda,2011,14700,182800,Petrol
198,Honda Accord,Honda,2009,11200,241400,Petrol
199,Honda Civic,Honda,2011,12000,221600,Petrol
200,Honda Fit,Honda,2009,9800,252500,Petrol
201,Mercedes-Benz S-Класс W222,Mercedes-Benz,2015,35300,124124,Petrol
202,Mercedes-Benz E-Класс W211,Mercedes-Benz,2008,19000,177027,Petrol
203,Mercedes-Benz M-Класс W166,Mercedes-Benz,2012,40000,312500,Petrol
204,Mercedes-Benz E-Класс W212,Mercedes-Benz,2012,13000,188000,Petrol
205,Mercedes-Benz S-Класс W220,Mercedes-Benz,2003,10900,269000,Petrol
206,Mercedes-Benz E-Класс W210,Mercedes-Benz,2001,8900,285000,Petrol
207,Mercedes-Benz E-Класс W210,Mercedes-Benz,2000,7500,305000,Diesel
208,Mercedes-Benz C-Класс W205,Mercedes-Benz,2015,25000,110000,Petrol
209,Mercedes-Benz G-Класс W463,Mercedes-Benz,2019,200000,40000,Petrol
210,Mercedes-Benz A-Класс W177,Mercedes-Benz,2020,30000,34000,Petrol
211,Mercedes-Benz B-Класс W246,Mercedes-Benz,2014,18000,132000,Petrol
212,Mercedes-Benz CLA-Класс C117,Mercedes-Benz,2016,55000,86000,Petrol
213,Mercedes-Benz GLA-Класс X156,Mercedes-Benz,2017,58000,54000,Petrol
214,Mercedes-Benz GLB-Класс X247,Mercedes-Benz,2021,75000,32000,Petrol
215,Mercedes-Benz GLC-Класс X253,Mercedes-Benz,2018,65000,134000,Petrol
216,Mercedes-Benz GLE-Класс W166,Mercedes-Benz,2016,80000,134000,Petrol
217,Mercedes-Benz GLS-Класс X167,Mercedes-Benz,2020,55000,32000,Petrol
218,Mercedes-Benz S-Класс W223,Mercedes-Benz,2022,200000,15000,Petrol
219,Mercedes-Benz E-Класс W213,Mercedes-Benz,2019,95000,89000,Petrol
220,Mercedes-Benz C-Класс W206,Mercedes-Benz,2021,85000,64000,Petrol
221,Mercedes-Benz V-Класс W447,Mercedes-Benz,2017,67000,111000,Diesel
222,Mercedes-Benz Sprinter W906,Mercedes-Benz,2020,60000,80000,Diesel
223,Mercedes-Benz EQC,Mercedes-Benz,2020,90000,30000,Electric
224,Mercedes-Benz SLS AMG,Mercedes-Benz,2012,120000,32000,Petrol
225,Mercedes-Benz SLR McLaren,Mercedes-Benz,2005,300000,11000,Petrol
226,Mercedes-Benz G63 AMG,Mercedes-Benz,2015,140000,64000,Petrol
227,Mercedes-Benz CLS-Класс C257,Mercedes-Benz,2019,63000,68000,Petrol
228,Mercedes-Benz GLE Coupe,Mercedes-Benz,2017,73000,95000,Petrol
229,Mercedes-Benz GLC Coupe,Mercedes-Benz,2018,60000,55000,Petrol
230,Mercedes-Benz GLS Coupe,Mercedes-Benz,2021,75000,67000,Petrol
231,Mercedes-Benz GLE-Класс W167,Mercedes-Benz,2021,60000,45000,Petrol
232,Mercedes-Benz GLC-Класс X253,Mercedes-Benz,2020,75000,57000,Petrol
233,Mercedes-Benz S-Класс W223,Mercedes-Benz,2022,195000,24000,Petrol
234,Mercedes-Benz E-Класс W213,Mercedes-Benz,2019,57000,74000,Petrol
235,Mercedes-Benz C-Класс W206,Mercedes-Benz,2021,75000,57000,Petrol
236,Mercedes-Benz V-Класс W447,Mercedes-Benz,2017,30000,75000,Diesel
237,Mercedes-Benz Sprinter W906,Mercedes-Benz,2020,60000,23000,Diesel
238,Mercedes-Benz EQC,Mercedes-Benz,2020,960000,32000,Electric
239,Mercedes-Benz SLS AMG,Mercedes-Benz,2012,120000,35000,Petrol
240,Mercedes-Benz SLR McLaren,Mercedes-Benz,2005,320000,12000,Petrol
241,Mercedes-Benz G63 AMG,Mercedes-Benz,2015,140000,80000,Petrol
242,Mercedes-Benz CLS-Класс C257,Mercedes-Benz,2019,55000,34000,Petrol
243,Mercedes-Benz GLE Coupe,Mercedes-Benz,2017,65000,86000,Petrol
244,Mercedes-Benz GLC Coupe,Mercedes-Benz,2018,50000,53000,Petrol
245,Mercedes-Benz GLS Coupe,Mercedes-Benz,2021,75000,84000,Petrol
246,Mercedes-Benz GLE-Класс W167,Mercedes-Benz,2021,85000,63000,Petrol
247,Mercedes-Benz GLC-Класс X253,Mercedes-Benz,2020,40000,76000,Petrol
248,Mercedes-Benz S-Класс W223,Mercedes-Benz,2022,90000,84000,Petrol
249,Mercedes-Benz E-Класс W213,Mercedes-Benz,2019,45000,72000,Petrol
250,Mercedes-Benz C-Класс W206,Mercedes-Benz,2021,35000,26000,Petrol
251,Mercedes-Benz V-Класс W447,Mercedes-Benz,2017,30000,72000,Diesel
252,Mercedes-Benz Sprinter W906,Mercedes-Benz,2020,40000,48000,Diesel
253,Mercedes-Benz EQC,Mercedes-Benz,2020,85000,17000,Electric
254,Mercedes-Benz S-Класс W220,Mercedes-Benz,2003,10900,269000,Petrol
255,Mercedes-Benz E-Класс W210,Mercedes-Benz,2001,8900,285000,Petrol
256,Mercedes-Benz E-Класс W210,Mercedes-Benz,2000,7500,305000,Diesel
257,Mercedes-Benz G-Класс W463,Mercedes-Benz,2015,60000,75000,Petrol
258,Mercedes-Benz G-Класс W463,Mercedes-Benz,2014,58000,90000,Petrol
259,Mercedes-Benz GLC Coupe,Mercedes-Benz,2018,65000,64000,Petrol
260,Mercedes-Benz GLS Coupe,Mercedes-Benz,2021,75000,33000,Petrol
261,Mercedes-Benz E-Класс W213,Mercedes-Benz,2022,52000,20000,Petrol
262,Mercedes-Benz C-Класс W205,Mercedes-Benz,2019,40000,40000,Petrol
263,Mercedes-Benz S-Класс W222,Mercedes-Benz,2019,65000,30000,Petrol
264,Mercedes-Benz G-Класс W463,Mercedes-Benz,2020,230000,10000,Petrol
265,Mercedes-Benz E-Класс W212,Mercedes-Benz,2018,35000,50000,Petrol
266,Mercedes-Benz C-Класс W204,Mercedes-Benz,2017,25000,60000,Petrol
267,Mercedes-Benz S-Класс W220,Mercedes-Benz,2008,25000,120000,Petrol
268,Mercedes-Benz G-Класс W463,Mercedes-Benz,2018,90000,20000,Petrol
269,Mercedes-Benz E-Класс W213,Mercedes-Benz,2021,48000,30000,Petrol
270,Mercedes-Benz C-Класс W205,Mercedes-Benz,2018,35000,40000,Petrol
271,Mercedes-Benz S-Класс W222,Mercedes-Benz,2017,60000,50000,Petrol
272,Mercedes-Benz G-Класс W463,Mercedes-Benz,2016,80000,70000,Petrol
273,Mercedes-Benz E-Класс W212,Mercedes-Benz,2015,40000,80000,Petrol
274,Mercedes-Benz C-Класс W204,Mercedes-Benz,2014,30000,90000,Petrol
