Unnamed: 0,name,company,year,Price,kms_driven,fuel_type
275,Mercedes-Benz S-Класс W220,Mercedes-Benz,2006,20000,140000,Petrol
276,Mercedes-Benz G-Класс W463,Mercedes-Benz,2013,75000,100000,Petrol
277,Mercedes-Benz E-Класс W213,Mercedes-Benz,2020,50000,40000,Petrol
278,Mercedes-Benz C-Класс W205,Mercedes-Benz,2019,38000,50000,Petrol
279,Mercedes-Benz S-Класс W222,Mercedes-Benz,2018,70000,60000,Petrol
280,Mercedes-Benz G-Класс W463,Mercedes-Benz,2017,90000,80000,Petrol
281,Mercedes-Benz E-Класс W212,Mercedes-Benz,2016,45000,100000,Petrol
282,Mercedes-Benz C-Класс W204,Mercedes-Benz,2015,35000,110000,Petrol
283,Mercedes-Benz S-Класс W220,Mercedes-Benz,2007,25000,150000,Petrol
284,Mercedes-Benz G-Класс W463,Mercedes-Benz,2014,80000,120000,Petrol
285,Mercedes-Benz E-Класс W213,Mercedes-Benz,2022,55000,20000,Petrol
286,Mercedes-Benz C-Класс W205,Mercedes-Benz,2020,42000,30000,Petrol
287,Mercedes-Benz S-Класс W222,Mercedes-Benz,2019,75000,40000,Petrol
288,Mercedes-Benz G-Класс W463,Mercedes-Benz,2021,220000,10000,Petrol
289,Mercedes-Benz E-Класс W212,Mercedes-Benz,2019,50000,50000,Petrol
290,Mercedes-Benz C-Класс W204,Mercedes-Benz,2018,38000,60000,Petrol
291,Mercedes-Benz S-Класс W220,Mercedes-Benz,2009,20000,130000,Petrol
292,Mercedes-Benz G-Класс W463,Mercedes-Benz,2015,89000,90000,Petrol
293,Mercedes-Benz E-Класс W213,Mercedes-Benz,2021,60000,30000,Petrol
294,Mercedes-Benz C-Класс W205,Mercedes-Benz,2020,45000,40000,Petrol
295,Mercedes-Benz S-Класс W222,Mercedes-Benz,2020,80000,50000,Petrol
296,Mercedes-Benz G-Класс W463,Mercedes-Benz,2019,180000,70000,Petrol
297,Mercedes-Benz E-Класс W212,Mercedes-Benz,2015,55000,80000,Petrol
298,Mercedes-Benz C-Класс W204,Mercedes-Benz,2016,40000,90000,Petrol
299,Mercedes-Benz S-Класс W220,Mercedes-Benz,2008,25000,140000,Petrol
300,Mercedes-Benz G-Класс W463,Mercedes-Benz,2016,95000,100000,Petrol
301,Lexus GX 470,Lexus,2007,26500,180000,Petrol
302,Lexus LX 570,Lexus,2017,85000,57000,Petrol
303,Lexus LX 570,Lexus,2014,56000,13000,Petrol
304,Lexus ES 300,Lexus,2021,42000,27000,Hybrid
305,Lexus LX 570,Lexus,2013,55000,110000,Petrol
306,Lexus RX 450,Lexus,2021,61000,17000,Hybrid
307,Lexus RX 350,Lexus,2017,33000,120000,Petrol
308,Lexus ES 300h,Lexus,2023,60000,26000,Hybrid
309,Lexus GX 460,Lexus,2022,80000,20000,Petrol
310,Lexus RX 350,Lexus,2007,13500,180000,Petrol
311,Lexus NX 300h,Lexus,2019,48000,45000,Hybrid
312,Lexus RX 350,Lexus,2016,28000,90000,Petrol
313,Lexus LS 500h,Lexus,2020,90000,30000,Hybrid
314,Lexus RC 350,Lexus,2015,35000,70000,Petrol
315,Lexus UX 250h,Lexus,2022,42000,20000,Hybrid
316,Lexus IS 300,Lexus,2018,32000,60000,Petrol
317,Lexus RX 450h,Lexus,2015,40000,80000,Hybrid
318,Lexus ES 350,Lexus,2019,45000,50000,Petrol
319,Lexus NX 300,Lexus,2017,30000,70000,Petrol
320,Lexus GX 460,Lexus,2019,55000,40000,Petrol
321,Lexus RX 350,Lexus,2015,25000,100000,Petrol
322,Lexus RC F,Lexus,2016,48000,45000,Petrol
323,Lexus IS 250,Lexus,2014,20000,120000,Petrol
324,Lexus LX 570,Lexus,2018,95000,30000,Petrol
325,Lexus LS 500,Lexus,2021,110000,10000,Petrol
326,Lexus RX 350,Lexus,2014,22000,110000,Petrol
327,Lexus GX 460,Lexus,2018,50000,50000,Petrol
328,Lexus NX 200t,Lexus,2016,28000,80000,Petrol
329,Lexus ES 350,Lexus,2018,38000,60000,Petrol
330,Lexus RC 200t,Lexus,2017,30000,70000,Petrol
331,Lexus IS 300h,Lexus,2015,32000,90000,Hybrid
332,Lexus LS 460,Lexus,2013,40000,100000,Petrol
333,Lexus LX 570,Lexus,2020,105000,20000,Petrol
334,Lexus RX 350,Lexus,2013,20000,130000,Petrol
335,Lexus GX 460,Lexus,2017,45000,70000,Petrol
336,Lexus NX 300,Lexus,2015,30000,100000,Petrol
337,Lexus ES 300h,Lexus,2016,35000,80000,Hybrid
338,Lexus RC 350,Lexus,2014,28000,90000,Petrol
339,Lexus IS 250,Lexus,2012,18000,120000,Petrol
340,Lexus LS 500h,Lexus,2022,120000,10000,Hybrid
341,Lexus RX 450h,Lexus,2016,38000,70000,Hybrid
342,Lexus GX 460,Lexus,2015,40000,90000,Petrol
343,Lexus NX 200t,Lexus,2014,25000,110000,Petrol
344,Lexus ES 350,Lexus,2017,32000,80000,Petrol
345,Lexus RC F,Lexus,2015,50000,50000,Petrol
346,Lexus IS 300,Lexus,2013,22000,100000,Petrol
347,Lexus LX 570,Lexus,2019,100000,40000,Petrol
348,Lexus RX 350,Lexus,2012,18000,130000,Petrol
349,Lexus GX 460,Lexus,2016,38000,80000,Petrol
350,Lexus NX 300,Lexus,2014,27000,120000,Petrol
351,Lexus ES 300h,Lexus,2015,33000,90000,Hybrid
352,Lexus RC 350,Lexus,2013,25000,110000,Petrol
353,Lexus IS 250,Lexus,2011,16000,130000,Petrol
354,Lexus LS 500h,Lexus,2021,130000,10000,Hybrid
355,Lexus RX 450h,Lexus,2015,42000,60000,Hybrid
356,Lexus GX 460,Lexus,2014,35000,100000,Petrol
357,Lexus NX 200t,Lexus,2013,20000,140000,Petrol
358,Lexus ES 350,Lexus,2016,28000,100000,Petrol
359,Lexus RC 200t,Lexus,2015,22000,120000,Petrol
360,Lexus IS 300h,Lexus,2014,26000,110000,Hybrid
361,Lexus LX 570,Lexus,2018,99000,35000,Petrol
362,Lexus RX 350,Lexus,2011,15000,150000,Petrol
363,Lexus GX 460,Lexus,2013,30000,110000,Petrol
364,Lexus NX 300,Lexus,2012,18000,130000,Petrol
365,Lexus ES 300h,Lexus,2013,25000,120000,Hybrid
366,Lexus RC 350,Lexus,2011,20000,140000,Petrol
367,Lexus IS 250,Lexus,2010,14000,160000,Petrol
368,Lexus LS 500h,Lexus,2020,140000,15000,Hybrid
369,Lexus RX 450h,Lexus,2014,38000,80000,Hybrid
370,Lexus GX 460,Lexus,2012,27000,120000,Petrol
371,Lexus NX 200t,Lexus,2011,16000,140000,Petrol
372,Lexus ES 350,Lexus,2015,30000,100000,Petrol
373,Lexus RC 200t,Lexus,2014,25000,110000,Petrol
374,Lexus IS 300h,Lexus,2012,22000,130000,Hybrid
375,Lexus LX 570,Lexus,2017,105000,25000,Petrol
376,Lexus RX 350,Lexus,2010,12000,160000,Petrol
377,Lexus GX 460,Lexus,2011,22000,130000,Petrol
378,Lexus NX 300,Lexus,2010,16000,150000,Petrol
379,Lexus ES 300h,Lexus,2012,24000,130000,Hybrid
380,Lexus RC 350,Lexus,2010,18000,140000,Petrol
381,Lexus IS 250,Lexus,2009,12000,170000,Petrol
382,Lexus LS 500h,Lexus,2019,150000,20000,Hybrid
383,Lexus RX 450h,Lexus,2013,42000,70000,Hybrid
384,Lexus GX 460,Lexus,2010,25000,140000,Petrol
385,Lexus NX 200t,Lexus,2009,14000,160000,Petrol
386,Lexus ES 350,Lexus,2014,28000,110000,Petrol
387,Lexus RC 200t,Lexus,2013,23000,120000,Petrol
388,Lexus IS 300h,Lexus,2011,24000,130000,Hybrid
389,Lexus LX 570,Lexus,2016,100000,30000,Petrol
390,Lexus RX 350,Lexus,2009,10000,170000,Petrol
391,Lexus GX 460,Lexus,2008,18000,150000,Petrol
392,Lexus NX 300,Lexus,2013,22000,140000,Petrol
393,Lexus ES 300h,Lexus,2011,27000,120000,Hybrid
394,Lexus RC 350,Lexus,2009,20000,160000,Petrol
395,Lexus IS 250,Lexus,2007,10000,180000,Petrol
396,Lexus LS 500h,Lexus,2018,160000,25000,Hybrid
397,Lexus RX 450h,Lexus,2012,38000,80000,Hybrid
398,Lexus GX 460,Lexus,2009,22000,140000,Petrol
399,Lexus NX 200t,Lexus,2012,18000,150000,Petrol
400,Lexus ES 350,Lexus,2013,26000,100000,Petrol
402,BMW 535i,BMW,2014,28000,90000,Petrol
403,BMW X7 M50i,BMW,2020,95000,100000,Petrol
404,BMW X5 35i,BMW,2015,26500,220000,Petrol
405,BMW X5 G05,BMW,2019,68000,30000, Petrol
406,BMW 740i,BMW,2022,137000,7000,Petrol
407,BMW 540i X,BMW,2019,46500,30000,Petrol
408,BMW 760Li X,BMW,2018,73000,40000,Petrol
409,BMW 530i X,BMW,2017,28000,160000,Petrol
410,BMW 730 LD,BMW,2017,41000,130000,Diesel
411,BMW M5 Competition,BMW,2021,115000,15000,Petrol
412,BMW X3 M40i,BMW,2019,55000,50000,Petrol
413,BMW 330i M,BMW,2018,38000,70000,Petrol
414,BMW X6 M50d,BMW,2016,65000,80000,Diesel
415,BMW 520d,BMW,2019,40000,60000,Diesel
416,BMW M850i xDrive,BMW,2020,120000,20000,Petrol
417,BMW X4 M,BMW,2021,95000,10000,Petrol
418,BMW 430i Convertible,BMW,2017,45000,40000,Petrol
419,BMW X1 sDrive20i,BMW,2018,30000,90000,Petrol
420,BMW 118i,BMW,2015,20000,80000,Petrol
421,BMW M3 Competition,BMW,2019,85000,30000,Petrol
422,BMW X2 sDrive20i,BMW,2020,35000,40000,Petrol
423,BMW 220d Gran,BMW,2021,42000,20000,Diesel
424,BMW M4 Convertible,BMW,2016,70000,50000,Petrol
425,BMW 320i Touring,BMW,2018,35000,70000,Petrol
426,BMW X5 M50d,BMW,2017,75000,60000,Diesel
427,BMW 730d,BMW,2016,46000,90000,Diesel
428,BMW X6 M,BMW,2022,140000,5000,Petrol
429,BMW 330e Plug-in,BMW,2020,50000,30000,Hybrid
430,BMW X3 xDrive30i,BMW,2019,45000,50000,Petrol
431,BMW 125i,BMW,2017,28000,60000,Petrol
432,BMW M2 Competition,BMW,2018,70000,20000,Petrol
433,BMW X7 xDrive40i,BMW,2021,105000,15000,Petrol
434,BMW 520d Touring,BMW,2015,32000,90000,Diesel
435,BMW 218i Gran,BMW,2020,30000,40000,Petrol
436,BMW X5 xDrive40d,BMW,2016,48000,70000,Diesel
437,BMW 530e Plug-in,BMW,2018,55000,40000,Hybrid
438,BMW X1 xDrive25i,BMW,2017,35000,60000,Petrol
439,BMW M235i,BMW,2016,38000,50000,Petrol
440,BMW i3,BMW,2017,25000,70000,Electric
441,BMW X5 xDrive45e,BMW,2020,68000,30000,Hybrid
442,BMW 330i,BMW,2019,40000,50000,Petrol
443,BMW X6 xDrive35i,BMW,2015,45000,80000,Petrol
444,BMW 520i,BMW,2018,35000,60000,Petrol
445,BMW 335d,BMW,2017,42000,40000,Diesel
446,BMW M4,BMW,2016,70000,30000,Petrol
447,BMW X3 xDrive20d,BMW,2019,42000,40000,Diesel
448,BMW 640i Gran,BMW,2018,55000,50000,Petrol
449,BMW X4 xDrive30d,BMW,2017,48000,60000,Diesel
450,BMW 330e,BMW,2020,50000,20000,Hybrid
451,BMW 740Le xDrive,BMW,2021,90000,15000,Hybrid
452,BMW M6 Gran,BMW,2016,80000,40000,Petrol
453,BMW X5 xDrive50i,BMW,2018,75000,30000,Petrol
454,BMW 530d Touring,BMW,2019,48000,40000,Diesel
455,BMW i8,BMW,2017,90000,20000,Hybrid
456,BMW X2 sDrive18i,BMW,2020,32000,30000,Petrol
457,BMW 125d,BMW,2016,30000,60000,Diesel
458,BMW 220i,BMW,2019,35000,40000,Petrol
459,BMW X3 M,BMW,2021,85000,10000,Petrol
460,BMW 318d Touring,BMW,2018,30000,50000,Diesel
461,BMW X1 sDrive18d,BMW,2017,28000,60000,Diesel
462,BMW M4 CS,BMW,2018,95000,25000,Petrol
463,BMW 225xe Active,BMW,2020,38000,20000,Hybrid
464,BMW 420d Gran,BMW,2016,38000,50000,Diesel
465,BMW X4 xDrive35i,BMW,2017,45000,40000,Petrol
466,BMW 320d xDrive,BMW,2019,42000,30000,Diesel
467,BMW 118d,BMW,2018,25000,70000,Diesel
468,BMW X6 M50d,BMW,2021,120000,5000,Diesel
469,BMW M3,BMW,2017,80000,30000,Petrol
470,BMW X5 M,BMW,2022,140000,10000,Petrol
471,BMW 330d Touring,BMW,2015,32000,80000,Diesel
472,BMW i3s,BMW,2019,35000,40000,Electric
473,BMW 116i,BMW,2016,20000,90000,Petrol
474,BMW 520d xDrive,BMW,2018,40000,60000,Diesel
475,BMW X7 xDrive30d,BMW,2020,90000,20000,Diesel
476,BMW M2,BMW,2018,60000,25000,Petrol
477,BMW X1 sDrive20d,BMW,2019,38000,40000,Diesel
478,BMW 320i,BMW,2017,30000,50000,Petrol
479,BMW 220d,BMW,2018,32000,45000,Diesel
480,BMW X3 xDrive30i,BMW,2020,45000,30000,Petrol
481,BMW 125i Convertible,BMW,2015,28000,60000,Petrol
482,BMW 730i,BMW,2019,60000,35000,Petrol
483,BMW 318i Touring,BMW,2016,25000,70000,Petrol
484,BMW 530d xDrive,BMW,2017,48000,40000,Diesel
485,BMW X4 xDrive20d,BMW,2018,42000,45000,Diesel
486,BMW 640d Gran,BMW,2015,55000,50000,Diesel
487,BMW X6 xDrive40d,BMW,2016,58000,35000,Diesel
488,BMW M4 Convertible,BMW,2017,90000,20000,Petrol
489,BMW X2 sDrive18d,BMW,2019,32000,35000,Diesel
490,BMW 125d Hatchback,BMW,2016,30000,50000,Diesel
491,BMW 220i Convertible,BMW,2017,35000,40000,Petrol
492,BMW X3 M,BMW,2021,85000,15000,Petrol
493,BMW 330e Plug-in,BMW,2018,50000,30000,Hybrid
494,BMW 420i Gran,BMW,2016,38000,45000,Petrol
495,BMW X4 M40i,BMW,2019,60000,20000,Petrol
496,BMW 520d Touring,BMW,2017,40000,50000,Diesel
497,BMW X5 xDrive30d,BMW,2018,65000,25000,Diesel
498,BMW 330i xDrive,BMW,2019,45000,40000,Petrol
499,BMW X1 sDrive18i,BMW,2016,25000,60000,Petrol
500,BMW 318d,BMW,2018,32000,40000,Diesel
501,BMW 320d Gran,BMW,2017,35000,50000,Diesel
502,BMW X6 M50i,BMW,2021,120000,10000,Petrol
503,BMW M5,BMW,2019,100000,15000,Petrol
504,BMW X3 xDrive20d,BMW,2016,38000,40000,Diesel
505,BMW 330i Touring,BMW,2018,42000,30000,Petrol
506,BMW X4 xDrive30i,BMW,2017,48000,35000,Petrol
507,BMW 118d Hatchback,BMW,2015,20000,70000,Diesel
508,BMW 220d Gran,BMW,2018,32000,45000,Diesel
509,BMW X5 xDrive50i,BMW,2020,110000,20000,Petrol
510,BMW M3 Competition,BMW,2021,120000,10000,Petrol
511,Hyundai Avante,Hyundai,2018,12500,60000,Petrol
512,Hyundai Staria,Hyundai,2024,75000,2000,LPG
513,Hyundai Santa-fe,Hyundai,2017,21000,80000,Diesel
514,Hyundai Palisade,Hyundai,2020,33500,54000,Petrol
515,Hyundai Sonata,Hyundai,2017,16500,55000,LPG
516,Hyundai Palisade,Hyundai,2019,34500,83000,Petrol
517,Hyundai Sonata DN8,Hyundai,2019,18500,58400,Petrol
518,Hyundai Solaris,Hyundai,2011,6500,220000,Petrol
519,Hyundai Elantra,Hyundai,2024,15800,17,Petrol
520,Hyundai Sonata,Hyundai,2024,31000,18,Petrol
521,Hyundai Kona,Hyundai,2018,19000,45000,Petrol
522,Hyundai Tucson,Hyundai,2016,15000,70000,Petrol
523,Hyundai i30,Hyundai,2017,13500,60000,Petrol
524,Hyundai Santa Cruz,Hyundai,2022,28000,20000,Petrol
525,Hyundai Accent,Hyundai,2015,9000,80000,Petrol
526,Hyundai Venue,Hyundai,2020,17000,30000,Petrol
527,Hyundai Veloster,Hyundai,2019,19500,40000,Petrol
528,Hyundai Grandeur,Hyundai,2018,23000,50000,Petrol
529,Hyundai Creta,Hyundai,2019,18000,35000,Petrol
530,Hyundai Ioniq Electric,Hyundai,2023,32000,10000,Electric
531,Hyundai Sonata,Hyundai,2016,15500,70000,Petrol
532,Hyundai Nexo,Hyundai,2021,65000,5000,Hydrogen
533,Hyundai Elantra GT,Hyundai,2017,14000,65000,Petrol
534,Hyundai Starex,Hyundai,2015,25000,90000,Diesel
535,Hyundai Verna,Hyundai,2018,12000,55000,Petrol
536,Hyundai Encino,Hyundai,2019,17500,40000,Petrol
537,Hyundai ix25,Hyundai,2014,11000,100000,Petrol
538,Hyundai Genesis,Hyundai,2016,27000,70000,Petrol
539,Hyundai Azera,Hyundai,2017,22000,60000,Petrol
540,Hyundai Kona Electric,Hyundai,2020,38000,15000,Electric
541,Hyundai i20,Hyundai,2019,12500,50000,Petrol
542,Hyundai Palisade,Hyundai,2021,36000,25000,Petrol
543,Hyundai Mistra,Hyundai,2018,15000,60000,Petrol
544,Hyundai Veracruz,Hyundai,2014,18000,90000,Petrol
545,Hyundai Sonata Hybrid,Hyundai,2017,19500,45000,Hybrid
546,Hyundai Avante AD,Hyundai,2016,13000,70000,Petrol
547,Hyundai Ioniq Hybrid,Hyundai,2022,26000,10000,Hybrid
548,Hyundai ix35,Hyundai,2015,14000,80000,Petrol
549,Hyundai Grand i10,Hyundai,2017,9500,70000,Petrol
550,Hyundai Palisade,Hyundai,2022,38000,20000,Petrol
551,Hyundai Elantra N,Hyundai,2023,32000,5000,Petrol
552,Hyundai Sonata N,Hyundai,2021,35000,15000,Petrol
553,Hyundai Atos,Hyundai,2020,11000,25000,Petrol
554,Hyundai Santa Fe,Hyundai,2023,42000,10000,Hybrid
555,Hyundai Azera,Hyundai,2019,24000,40000,Petrol
556,Hyundai i10,Hyundai,2018,9000,60000,Petrol
557,Hyundai H-1,Hyundai,2017,22000,80000,Diesel
558,Hyundai Creta,Hyundai,2016,14000,70000,Petrol
559,Hyundai i40,Hyundai,2015,13000,75000,Petrol
560,Hyundai Santro,Hyundai,2018,8500,55000,Petrol
561,Hyundai Veloster N,Hyundai,2022,38000,5000,Petrol
562,Hyundai Accent Blue,Hyundai,2017,9500,70000,Petrol
563,Hyundai H-100,Hyundai,2016,18000,90000,Diesel
564,Hyundai ix20,Hyundai,2014,11000,80000,Petrol
565,Hyundai Veloster Turbo,Hyundai,2018,22000,40000,Petrol
566,Hyundai Ioniq Plug-in,Hyundai,2020,32000,20000,Hybrid
567,Hyundai Sonata Plug-in,Hyundai,2019,35000,25000,Hybrid
568,Hyundai Elantra GT,Hyundai,2021,28000,15000,Petrol
569,Hyundai Tucson Hybrid,Hyundai,2022,40000,10000,Hybrid
570,Hyundai Santro Xing,Hyundai,2015,9000,70000,Petrol
571,Hyundai Kona N,Hyundai,2023,37000,5000,Petrol
572,Hyundai Getz,Hyundai,2012,7000,100000,Petrol
573,Hyundai Atos Prime,Hyundai,2009,5000,120000,Petrol
574,Hyundai Veloster N,Hyundai,2022,39000,5000,Petrol
576,Hyundai Excel,Hyundai,1998,3000,200000,Petrol
577,Hyundai Scoupe,Hyundai,1995,2500,180000,Petrol
